page|106
项目|2021 年度|2020 年度
一、营业总收入|1,511,230,397.53|803,829,320.44
其中：营业收入|1,511,230,397.53|803,829,320.44
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,314,737,251.64|772,955,656.67
其中：营业成本|727,969,966.07|401,045,462.41
利息支出||
手续费及佣金支出||
退保金||
page|107
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|9,023,041.32|4,836,498.28
销售费用|138,199,043.23|87,597,885.27
管理费用|111,489,175.62|82,234,735.45
研发费用|330,377,212.42|187,325,141.78
财务费用|-2,321,187.02|9,915,933.48
其中：利息费用|4,726,035.09|2,714,775.05
利息收入|4,785,488.77|995,013.69
加：其他收益|66,277,587.37|62,611,642.18
投资收益（损失以“－”号填列）|-356,788.39|-47,125.84
其中：对联营企业和合营企业的投资收益|-356,788.39|-47,125.84
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-13,168,208.77|-8,544,158.50
资产减值损失（损失以“-”号填列）|-26,298,288.42|-12,000,542.47
资产处置收益（损失以“-”号填列）|454,346.58|
三、营业利润（亏损以“－”号填列）|223,401,794.26|72,893,479.14
加：营业外收入|76,742.19|83,108.75
减：营业外支出|17,910.21|237,324.96
四、利润总额（亏损总额以“－”号填列）|223,460,626.24|72,739,262.93
减：所得税费用|1,322,854.18|-12,225,231.82
page|108
五、净利润（净亏损以“－”号填列）|222,137,772.06|84,964,494.75
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|222,137,772.06|84,964,494.75
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|218,236,745.88|84,859,385.40
2.少数股东损益|3,901,026.18|105,109.35
六、其他综合收益的税后净额|68,772,808.68|-13,002,611.09
归属母公司所有者的其他综合收益的税后净额|68,772,808.68|-13,002,611.09
（一）不能重分类进损益的其他综合收益|84,349,348.96|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|84,349,348.96|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-15,576,540.28|-13,002,611.09
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-15,576,540.28|-13,002,611.09
7.其他||
归属于少数股东的其他综合收益||
page|109
的税后净额||
七、综合收益总额|290,910,580.74|71,961,883.66
归属于母公司所有者的综合收益总额|287,009,554.56|71,856,774.31
归属于少数股东的综合收益总额|3,901,026.18|105,109.35
八、每股收益：||
（一）基本每股收益|0.37|0.14
（二）稀释每股收益|0.36|0.14
