page|153
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|35,630,634|27,470,709
其中：营业收入|七、61|35,630,634|27,470,709
利息收入||-|-
已赚保费||-|-
手续费及佣金收入||-|-
二、营业总成本||30,524,283|26,353,031
其中：营业成本|七、61|25,189,070|20,937,253
利息支出||-|-
手续费及佣金支出||-|-
退保金||-|-
赔付支出净额||-|-
提取保险责任准备金净额||-|-
保单红利支出||-|-
分保费用||-|-
税金及附加|七、62|115,825|241,809
销售费用|七、63|176,219|199,578
管理费用|七、64|1,643,674|1,562,431
研发费用|七、65|4,120,592|4,671,919
财务费用|七、66|-721,097|-1,259,959
其中：利息费用||710,143|506,036
利息收入||-1,438,956|-1,174,152
加：其他收益|七、67|2,440,542|2,489,016
投资收益（损失以“-”号填列）|七、68|2,926,888|695,316
其中：对联营企业和合营企业的投资收益||1,432,049|652,984
以摊余成本计量的金融资产终止确认收益||-|-
汇兑收益（损失以“－”号填列）||-|-
净敞口套期收益（损失以“-”号填列）||-|-
公允价值变动收益（损失以“－”号填列）|七、70|507,506|331,091
信用减值损失（损失以“-”号填列）|七、71|6,376|4,547
资产减值损失（损失以“-”号填列）|七、72|383,383|-149,875
资产处置收益（损失以“－”号填列）|七、73|274,171|10,327
三、营业利润（亏损以“－”号填列）||11,645,217|4,498,100
加：营业外收入|七、74|3,858|12,517
减：营业外支出|七、75|55,168|19,549
四、利润总额（亏损总额以“－”号填列）||11,593,907|4,491,068
减：所得税费用|七、77|391,402|469,742
五、净利润（净亏损以“－”号填列）||11,202,505|4,021,326
（一）按经营持续性分类|||
page|154
1.持续经营净利润（净亏损以“－”号填列）||11,202,505|4,021,326
2.终止经营净利润（净亏损以“－”号填列）||-|-
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||10,733,098|4,332,270
2.少数股东损益（净亏损以“-”号填列）||469,407|-310,944
六、其他综合收益的税后净额||-3,506,363|-9,557,475
（一）归属母公司所有者的其他综合收益的税后净额||-2,321,552|-6,572,104
1．不能重分类进损益的其他综合收益||-|-
（1）重新计量设定受益计划变动额||-|-
（2）权益法下不能转损益的其他综合收益||-|-
（3）其他权益工具投资公允价值变动||-|-
（4）企业自身信用风险公允价值变动||-|-
2．将重分类进损益的其他综合收益||-2,321,552|-6,572,104
（1）权益法下可转损益的其他综合收益||-|-
（2）其他债权投资公允价值变动||-|-
（3）金融资产重分类计入其他综合收益的金额||-|-
（4）其他债权投资信用减值准备||-|-
（5）现金流量套期储备||71,252|-188,409
（6）外币财务报表折算差额||-2,392,804|-6,383,695
（7）其他||-|-
（二）归属于少数股东的其他综合收益的税后净额||-1,184,811|-2,985,371
七、综合收益总额||7,696,142|-5,536,149
（一）归属于母公司所有者的综合收益总额||8,411,546|-2,239,834
（二）归属于少数股东的综合收益总额||-715,404|-3,296,315
八、每股收益：|||
（一）基本每股收益(元/股)|七、78|1.36|0.67
（二）稀释每股收益(元/股)|七、78|1.35|0.64
