page|131
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||541,588,047.63|692,374,345.28
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,679,477.07|952,664.10
收到其他与经营活动有关的现金||18,349,363.18|11,082,298.68
经营活动现金流入小计||561,616,887.88|704,409,308.06
购买商品、接受劳务支付的现金||392,178,106.03|279,923,738.93
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||65,041,245.59|68,132,964.17
支付的各项税费||44,055,376.74|77,639,855.53
支付其他与经营活动有关的现金||33,089,541.75|45,864,524.62
经营活动现金流出小计||534,364,270.11|471,561,083.25
经营活动产生的现金流量净额||27,252,617.77|232,848,224.81
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
page|132
取得投资收益收到的现金||9,784,104.18|15,598,980.96
处置固定资产、无形资产和其他长期资产收回的现金净额||28,067.35|82,671.41
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||450,000,000.00|403,000,000.00
投资活动现金流入小计||459,812,171.53|418,681,652.37
购建固定资产、无形资产和其他长期资产支付的现金||37,730,442.31|10,050,549.53
投资支付的现金|||24,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||350,000,000.00|450,000,000.00
投资活动现金流出小计||387,730,442.31|484,050,549.53
投资活动产生的现金流量净额||72,081,729.22|-65,368,897.16
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,750,000.00|43,208,280.00
其中：子公司吸收少数股东投资收到的现金||2,750,000.00|
取得借款收到的现金||60,000,000.00|50,000,000.00
收到其他与筹资活动有关的现金||297,000,000.00|
筹资活动现金流入小计||359,750,000.00|93,208,280.00
偿还债务支付的现金||50,000,000.00|40,490,000.00
分配股利、利润或偿付利息支付的现金||66,055,760.29|60,918,810.76
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||3,980,647.61|376,062.00
筹资活动现金流出小计||120,036,407.90|101,784,872.76
筹资活动产生的现金流量净额||239,713,592.10|-8,576,592.76
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||339,047,939.09|158,902,734.89
加：期初现金及现金等价物余额||249,420,326.19|90,517,591.30
六、期末现金及现金等价物余额||588,468,265.28|249,420,326.19
