page|72
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||776,265,336.65|607,544,768.33
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,406,203.52|1,215,085.85
收到其他与经营活动有关的现金||55,789,941.85|46,596,512.17
经营活动现金流入小计||843,461,482.02|655,356,366.35
购买商品、接受劳务支付的现金||195,433,053.89|145,134,833.85
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||264,450,973.00|209,181,918.55
支付的各项税费||107,162,902.21|95,835,550.95
支付其他与经营活动有关的现金||186,677,188.93|142,994,363.38
经营活动现金流出小计||753,724,118.03|593,146,666.73
经营活动产生的现金流量净额||89,737,363.99|62,209,699.62
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||102,259.50|37,250.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||102,259.50|37,250.00
购建固定资产、无形资产和其他长期资产支付的现金||21,338,704.22|17,432,830.22
投资支付的现金||34,352,392.88|1,200,000.00
page|73
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||55,691,097.10|18,632,830.22
投资活动产生的现金流量净额||-55,588,837.60|-18,595,580.22
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||218,212,581.31|300,000.00
其中：子公司吸收少数股东投资收到的现金||1,245,000.00|300,000.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||218,212,581.31|300,000.00
偿还债务支付的现金||18,560,000.00|58,457,300.00
分配股利、利润或偿付利息支付的现金||42,852,482.49|1,960,370.92
其中：子公司支付给少数股东的股利、利润|||18,123.84
支付其他与筹资活动有关的现金||10,765,047.66|4,171,917.14
筹资活动现金流出小计||72,177,530.15|64,589,588.06
筹资活动产生的现金流量净额||146,035,051.16|-64,289,588.06
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||180,183,577.55|-20,675,468.66
加：期初现金及现金等价物余额||220,698,774.48|241,374,243.14
六、期末现金及现金等价物余额||400,882,352.03|220,698,774.48
