page|76
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||14,497,169,821.48|15,439,770,605.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净|||
page|77
增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||110,437,230.13|125,296,899.22
收到其他与经营活动有关的现金|七、78（1）|97,201,548.80|125,721,170.76
经营活动现金流入小计||14,704,808,600.41|15,690,788,675.55
购买商品、接受劳务支付的现金||11,978,460,842.10|12,532,676,804.73
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||742,203,122.22|833,520,424.74
支付的各项税费||404,586,846.79|380,279,669.96
支付其他与经营活动有关的现金|七、78（2）|804,348,196.23|1,081,981,309.57
经营活动现金流出小计||13,929,599,007.34|14,828,458,209.00
经营活动产生的现金流量净额||775,209,593.07|862,330,466.55
二、投资活动产生的现金流量：|||
收回投资收到的现金||8,034,382,475.16|4,815,676,856.01
取得投资收益收到的现金||536,871,197.24|282,735,295.35
处置固定资产、无形资产和其他长期资产收回的现金净额||569,115.85|1,855,957.93
处置子公司及其他营业单位收到的现金净额||1,697,176,982.08|
收到其他与投资活动有关的现金|七、78（3）|10,220,984.07|487,018.64
投资活动现金流入小计||10,279,220,754.40|5,100,755,127.93
购建固定资产、无形资产和其他长期资产支付的现金||330,250,747.82|742,403,880.95
投资支付的现金||8,329,209,019.20|6,281,417,125.96
质押贷款净增加额|||
取得子公司及其他营业单位|||
page|78
支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|586,301.00|12,307,711.04
投资活动现金流出小计||8,660,046,068.02|7,036,128,717.95
投资活动产生的现金流量净额||1,619,174,686.38|-1,935,373,590.02
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||500,000.00
其中：子公司吸收少数股东投资收到的现金|||500,000.00
取得借款收到的现金||6,932,208,790.00|11,516,584,500.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||6,932,208,790.00|11,517,084,500.00
偿还债务支付的现金||8,267,187,500.00|10,181,162,760.57
分配股利、利润或偿付利息支付的现金||827,587,773.71|610,693,741.11
其中：子公司支付给少数股东的股利、利润||102,025,959.86|90,335,809.28
支付其他与筹资活动有关的现金|七、78（6）|30,079,331.33|38,106,373.84
筹资活动现金流出小计||9,124,854,605.04|10,829,962,875.52
筹资活动产生的现金流量净额||-2,192,645,815.04|687,121,624.48
四、汇率变动对现金及现金等价物的影响||-2,032,337.23|-1,901,293.16
五、现金及现金等价物净增加额||199,706,127.18|-387,822,792.15
加：期初现金及现金等价物余额||1,911,466,267.82|2,299,289,059.97
六、期末现金及现金等价物余额||2,111,172,395.00|1,911,466,267.82
