page|128
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||446,401,032.03|478,563,087.73
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|129
代理买卖证券收到的现金净额|||
收到的税费返还||25,009,756.32|4,596,140.61
收到其他与经营活动有关的现金|七、78（1）|35,211,699.45|36,864,362.35
经营活动现金流入小计||506,622,487.80|520,023,590.69
购买商品、接受劳务支付的现金||82,388,514.49|48,434,220.22
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||93,582,901.67|84,807,612.51
支付的各项税费||61,622,828.95|99,192,709.47
支付其他与经营活动有关的现金|七、78（2）|78,650,315.10|77,177,247.76
经营活动现金流出小计||316,244,560.21|309,611,789.96
经营活动产生的现金流量净额||190,377,927.59|210,411,800.73
二、投资活动产生的现金流量：|||
收回投资收到的现金||172,773,568.46|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||298,000.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|696,000.00|238,986.00
投资活动现金流入小计||173,767,568.46|238,986.00
购建固定资产、无形资产和其他长期资产支付的现金||162,559,526.24|184,958,247.47
投资支付的现金||182,177,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|5,000,000.00|3,532,287.19
投资活动现金流出小计||349,736,526.24|188,490,534.66
投资活动产生的现金流量净额||-175,968,957.78|-188,251,548.66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||975,315,600.00
其中：子公司吸收少数股东投资收到的现金|||
page|130
取得借款收到的现金||30,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||30,000,000.00|975,315,600.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||42,760,032.86|36,077,146.92
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）||102,758,898.50
筹资活动现金流出小计||42,760,032.86|138,836,045.42
筹资活动产生的现金流量净额||-12,760,032.86|836,479,554.58
四、汇率变动对现金及现金等价物的影响||189,668.54|-6,002.17
五、现金及现金等价物净增加额||1,838,605.49|858,633,804.48
加：期初现金及现金等价物余额||1,164,245,254.01|305,611,449.53
六、期末现金及现金等价物余额||1,166,083,859.50|1,164,245,254.01
