page|76
项目|附注|2021 年度|2020 年度
一、营业总收入||62,226,139,988.61|54,014,221,313.37
其中：营业收入||62,226,139,988.61|54,014,221,313.37
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||59,572,679,677.77|52,319,937,284.60
其中：营业成本||54,099,142,209.91|47,988,665,797.61
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||136,621,739.99|125,678,904.41
销售费用||9,342,152.67|22,935,423.40
管理费用||1,520,072,050.05|1,376,266,358.20
研发费用||2,172,317,364.17|2,113,553,639.35
财务费用||1,635,184,160.98|692,837,161.63
其中：利息费用||1,723,926,015.65|795,474,753.08
利息收入||117,364,430.69|106,412,544.70
加：其他收益||186,082,480.46|199,054,076.04
投资收益（损失以“－”号填列）||241,215,571.84|992,416,747.99
其中：对联营企业和合营企业的投资收益||245,601,064.01|41,432,897.64
page|77
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||5,673,828.88|
信用减值损失（损失以“-”号填列）||-88,501,713.20|-103,512,576.89
资产减值损失（损失以“-”号填列）||-25,414,113.14|-1,947,452.86
资产处置收益（损失以“－”号填列）||-11,811,386.82|8,036,925.10
三、营业利润（亏损以“－”号填列）||2,960,704,978.86|2,788,331,748.15
加：营业外收入||29,432,412.98|26,563,604.95
减：营业外支出||13,816,847.66|30,247,361.04
四、利润总额（亏损总额以“－”号填列）||2,976,320,544.18|2,784,647,992.06
减：所得税费用||549,528,626.38|484,821,022.00
五、净利润（净亏损以“－”号填列）||2,426,791,917.80|2,299,826,970.06
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||2,426,791,917.80|2,299,826,970.06
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,393,031,216.10|2,260,283,902.70
2.少数股东损益（净亏损以“-”号填列）||33,760,701.70|39,543,067.36
六、其他综合收益的税后净额||-30,658,039.25|-33,977,676.73
（一）归属母公司所有者的其他综合收益的税后净额||-30,613,496.85|-34,491,680.88
1．不能重分类进损益的其他综合收益||-18,413,490.25|-26,486,785.12
（1）重新计量设定受益计划变动额||-3,788,185.64|-30,055,199.10
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-14,625,304.61|3,568,413.98
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-12,200,006.60|-8,004,895.76
（1）权益法下可转损益的其他综||-2,939,181.64|
page|78
合收益|||
（2）其他债权投资公允价值变动|||-428,069.44
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-9,260,824.96|-7,576,826.32
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-44,542.40|514,004.15
七、综合收益总额||2,396,133,878.55|2,265,849,293.33
（一）归属于母公司所有者的综合收益总额||2,362,417,719.25|2,225,792,221.82
（二）归属于少数股东的综合收益总额||33,716,159.30|40,057,071.51
八、每股收益：|||
（一）基本每股收益(元/股)||0.76|0.72
（二）稀释每股收益(元/股)||0.76|0.72
