page|56
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,774,395,899.96|4,106,418,556.53
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||19,165,599.42|20,327,936.53
收到其他与经营活动有关的现金||20,110,306.11|18,758,290.05
经营活动现金流入小计||2,813,671,805.49|4,145,504,783.11
购买商品、接受劳务支付的现||2,559,922,018.75|3,564,288,474.62
page|57
金|||
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||95,704,131.46|162,152,419.92
支付的各项税费||36,976,933.70|47,671,052.47
支付其他与经营活动有关的现金||78,105,968.20|102,983,012.60
经营活动现金流出小计||2,770,709,052.11|3,877,094,959.61
经营活动产生的现金流量净额||42,962,753.38|268,409,823.50
二、投资活动产生的现金流量：|||
收回投资收到的现金||14,245,553.49|61,628,167.68
取得投资收益收到的现金||1,291,833.33|7,888,142.23
处置固定资产、无形资产和其他长期资产收回的现金净额||125,533,748.00|66,882,854.00
处置子公司及其他营业单位收到的现金净额||28,879,946.65|
收到其他与投资活动有关的现金||7,053,880.97|18,541,599.87
投资活动现金流入小计||177,004,962.44|154,940,763.78
购建固定资产、无形资产和其他长期资产支付的现金||50,519,914.74|9,064,238.16
投资支付的现金||149,196,000.00|97,540,600.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||199,715,914.74|106,604,838.16
投资活动产生的现金流量净额||-22,710,952.30|48,335,925.62
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||250,000,000.00|50,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||537,066,728.66|354,899,940.00
收到其他与筹资活动有关的现金||696,338,480.23|520,306,038.48
筹资活动现金流入小计||1,483,405,208.89|925,205,978.48
偿还债务支付的现金||653,629,117.41|570,378,704.52
分配股利、利润或偿付利息支||25,301,707.15|50,264,233.25
page|58
付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||799,389,375.49|696,338,480.23
筹资活动现金流出小计||1,478,320,200.05|1,316,981,418.00
筹资活动产生的现金流量净额||5,085,008.84|-391,775,439.52
四、汇率变动对现金及现金等价物的影响||-190,779.19|
五、现金及现金等价物净增加额||25,146,030.73|-75,029,690.40
加：期初现金及现金等价物余额||79,481,539.77|154,511,230.17
六、期末现金及现金等价物余额||104,627,570.50|79,481,539.77
