page|91
项目|2020 年度|2019 年度
一、营业总收入|1,672,124,975.58|1,381,484,763.56
page|92
其中：营业收入|1,672,124,975.58|1,381,484,763.56
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,477,260,877.43|1,236,792,595.28
其中：营业成本|1,241,136,004.64|1,009,206,560.96
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|11,941,431.95|10,719,774.58
销售费用|19,334,239.01|47,765,948.68
管理费用|96,539,154.54|92,467,716.62
研发费用|95,077,921.12|71,357,234.73
财务费用|13,232,126.17|5,275,359.71
其中：利息费用|16,309,013.47|7,973,417.05
利息收入|4,338,511.60|2,905,231.12
加：其他收益|28,189,826.28|21,377,389.60
投资收益（损失以“－”号填列）|9,832,658.21|3,007,077.28
其中：对联营企业和合营企业的投资收益|9,832,658.21|2,009,271.81
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||1,352,900.49
信用减值损失（损失以“-”号填列）|-21,393,287.51|-7,287,367.36
资产减值损失（损失以“-”号填|-12,936,210.20|-2,893,464.93
page|93
列）||
资产处置收益（损失以“-”号填列）|685,206.01|-779,205.86
三、营业利润（亏损以“－”号填列）|199,242,290.94|159,469,497.50
加：营业外收入|821,053.28|1,987,294.25
减：营业外支出|3,005,019.86|1,184,907.96
四、利润总额（亏损总额以“－”号填列）|197,058,324.36|160,271,883.79
减：所得税费用|22,053,873.94|22,815,531.36
五、净利润（净亏损以“－”号填列）|175,004,450.42|137,456,352.43
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|175,004,450.42|137,456,352.43
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|172,943,576.96|137,209,639.73
2.少数股东损益|2,060,873.46|246,712.70
六、其他综合收益的税后净额|127,500.00|
归属母公司所有者的其他综合收益的税后净额|127,500.00|
（一）不能重分类进损益的其他综合收益|127,500.00|
1.重新计量设定受益计划变动额|127,500.00|
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
page|94
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|175,131,950.42|137,456,352.43
归属于母公司所有者的综合收益总额|173,071,076.96|137,209,639.73
归属于少数股东的综合收益总额|2,060,873.46|246,712.70
八、每股收益：||
（一）基本每股收益|0.3006|0.2385
（二）稀释每股收益|0.3006|0.2385
