page|73
项目|附注|2019 年度|2018 年度
一、营业总收入||4,875,289,990.23|4,890,612,543.65
其中：营业收入||4,875,289,990.23|4,890,612,543.65
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,765,982,539.60|4,777,143,895.22
其中：营业成本||3,643,841,197.76|3,761,190,653.64
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||16,690,492.01|16,558,529.45
销售费用||164,439,058.89|173,856,567.24
管理费用||258,689,228.37|200,942,389.65
研发费用||677,067,756.60|621,007,328.50
财务费用||5,254,805.97|3,588,426.74
page|74
其中：利息费用||47,776,412.26|48,599,894.16
利息收入||11,722,782.28|10,702,153.81
加：其他收益||58,046,904.97|36,593,429.57
投资收益（损失以“－”号填列）||104,412,517.35|91,342,478.66
其中：对联营企业和合营企业的投资收益||-38,888,748.75|-21,587,149.62
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||1,709,881.65|
信用减值损失（损失以“-”号填列）||-9,888,943.51|
资产减值损失（损失以“-”号填列）||-742,356.50|-332,734,646.19
资产处置收益（损失以“－”号填列）||47,322.41|93,455.69
三、营业利润（亏损以“－”号填列）||262,892,777.00|-91,236,633.84
加：营业外收入||112,402.82|4,629,071.37
减：营业外支出||302,300.23|698,381.64
四、利润总额（亏损总额以“－”号填列）||262,702,879.59|-87,305,944.11
减：所得税费用||15,666,589.89|39,770,603.10
五、净利润（净亏损以“－”号填列）||247,036,289.70|-127,076,547.21
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||247,036,289.70|-127,076,547.21
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||239,398,248.71|-116,361,503.88
2.少数股东损益（净亏损以“-”号填列）||7,638,040.99|-10,715,043.33
六、其他综合收益的税后净额||2,732,620.47|1,003,393.74
（一）归属母公司所有者的其他综合收益的税后净额||2,732,620.47|458,101.61
1．不能重分类进损益的其他综合收益||2,725,646.33|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||2,725,646.33|
page|75
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||6,974.14|458,101.61
（1）权益法下可转损益的其他综合收益||6,974.14|
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||458,101.61
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||545,292.13
七、综合收益总额||249,768,910.17|-126,073,153.47
（一）归属于母公司所有者的综合收益总额||242,130,869.18|-115,903,402.27
（二）归属于少数股东的综合收益总额||7,638,040.99|-10,169,751.20
八、每股收益：|||
（一）基本每股收益(元/股)||0.2806|-0.1363
（二）稀释每股收益(元/股)||0.2794|-0.1363
