page|82
项目|附注|2021 年度|2020 年度
一、营业总收入||4,535,579|3,363,874
其中：营业收入||4,535,579|3,363,874
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,604,699|2,680,146
其中：营业成本||3,188,296|2,185,119
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||44,698|48,769
销售费用||11,835|15,879
管理费用||224,833|178,078
研发费用||18,345|13,201
财务费用||116,692|239,100
其中：利息费用||339,417|272,030
利息收入||193,656|23,035
加：其他收益||113,826|162,410
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|83
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||4,144|-88,332
资产减值损失（损失以“-”号填列）||-151,819|-34,808
资产处置收益（损失以“－”号填列）||-22|67
三、营业利润（亏损以“－”号填列）||897,009|723,065
加：营业外收入||1,173|1,807
减：营业外支出||2,123|6,688
四、利润总额（亏损总额以“－”号填列）||896,059|718,184
减：所得税费用||177,049|112,046
五、净利润（净亏损以“－”号填列）||719,010|606,138
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||719,010|606,138
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||693,189|570,039
2.少数股东损益（净亏损以“-”号填列）||25,821|36,099
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|84
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||719,010|606,138
（一）归属于母公司所有者的综合收益总额||693,189|570,039
（二）归属于少数股东的综合收益总额||25,821|36,099
八、每股收益：|||
（一）基本每股收益(元/股)||0.49|0.40
（二）稀释每股收益(元/股)||0.49|0.40
