page|83
项目|2019 年度|2018 年度
一、营业总收入|107,321,813,957.95|101,390,564,231.32
其中：营业收入|107,115,634,136.30|101,204,325,560.13
利息收入|182,541,872.43|144,637,341.24
已赚保费||
手续费及佣金收入|23,637,949.22|41,601,329.95
二、营业总成本|99,612,682,101.33|90,783,609,205.34
其中：营业成本|92,636,357,794.99|83,061,554,849.28
利息支出|69,207,488.41|98,291,249.05
手续费及佣金支出|427,880.00|479,673.44
page|84
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|757,161,022.86|891,429,493.93
销售费用|1,550,623,423.04|1,534,123,854.42
管理费用|2,519,143,124.38|2,516,732,818.06
研发费用|1,137,553,059.98|1,002,248,014.87
财务费用|942,208,307.67|1,678,749,252.29
其中：利息费用|1,062,762,850.91|1,841,698,129.15
利息收入|127,775,092.94|225,231,637.98
加：其他收益|311,633,641.84|223,303,414.01
投资收益（损失以“－”号填列）|54,164,732.89|86,829,800.98
其中：对联营企业和合营企业的投资收益|15,833,377.20|-8,620,416.35
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|1,411,100.86|-3,612,950.00
信用减值损失（损失以“-”号填列）|-177,833,148.56|
资产减值损失（损失以“-”号填列）|-12,259,404.94|-213,655,618.67
资产处置收益（损失以“-”号填列）|2,881,744.52|3,309,790.75
三、营业利润（亏损以“－”号填列）|7,889,130,523.23|10,703,129,463.05
加：营业外收入|21,082,101.39|12,924,772.61
减：营业外支出|130,687,858.82|122,246,998.22
四、利润总额（亏损总额以“－”号填列）|7,779,524,765.80|10,593,807,237.44
减：所得税费用|1,127,847,389.04|812,048,389.06
五、净利润（净亏损以“－”号填列）|6,651,677,376.76|9,781,758,848.38
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|6,651,677,376.76|9,781,758,848.38
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|4,391,403,125.89|7,377,847,681.74
2.少数股东损益|2,260,274,250.87|2,403,911,166.64
page|85
六、其他综合收益的税后净额|4,188,417.68|7,370,410.66
归属母公司所有者的其他综合收益的税后净额|4,133,331.81|7,510,420.93
（一）不能重分类进损益的其他综合收益|163,498.47|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|163,498.47|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|3,969,833.34|7,510,420.93
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||-6,650,861.77
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|3,969,833.34|14,161,282.70
9.其他||
归属于少数股东的其他综合收益的税后净额|55,085.87|-140,010.27
七、综合收益总额|6,655,865,794.44|9,789,129,259.04
归属于母公司所有者的综合收益总额|4,395,536,457.70|7,385,358,102.67
归属于少数股东的综合收益总额|2,260,329,336.74|2,403,771,156.37
八、每股收益：||
（一）基本每股收益|1.0401|1.7475
（二）稀释每股收益|1.0401|1.7475
