page|126
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||547,397,387.78|406,155,957.54
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
page|127
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||9,411,131.82|7,559,592.81
收到其他与经营活动有关的现金  七、78||30,976,582.56|22,930,918.63
经营活动现金流入小计||587,785,102.16|436,646,468.98
购买商品、接受劳务支付的现金||313,607,058.73|178,962,100.48
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||167,238,157.12|141,632,264.60
支付的各项税费||17,064,563.09|22,119,889.74
支付其他与经营活动有关的现金  七、78||55,830,077.23|58,625,057.26
经营活动现金流出小计||553,739,856.17|401,339,312.08
经营活动产生的现金流量净额||34,045,245.99|35,307,156.90
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,077,500,000.00|408,450,000.00
取得投资收益收到的现金||10,681,224.17|2,292,488.30
处置固定资产、无形资产和其他长期资产收回的现金净额||5,973,155.58|668,222.45
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,094,154,379.75|411,410,710.75
购建固定资产、无形资产和其他长期资产支付的现金||110,720,196.14|80,541,508.62
投资支付的现金||655,000,000.00|760,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||22,348,900.00|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||788,069,096.14|840,541,508.62
投资活动产生的现金流量净额||306,085,283.61|-429,130,797.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|458,720,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
page|128
筹资活动现金流入小计|||458,720,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||15,546,544.87|2,785,388.86
其中：子公司支付给少数股东的股利、利润||3,772,320.00|2,263,392.00
支付其他与筹资活动有关的现金  七、78||6,184,296.73|13,897,720.84
筹资活动现金流出小计||21,730,841.60|16,683,109.70
筹资活动产生的现金流量净额||-21,730,841.60|442,036,890.30
四、汇率变动对现金及现金等价物的影响||-1,348,921.06|-1,130,602.25
五、现金及现金等价物净增加额||317,050,766.94|47,082,647.08
加：期初现金及现金等价物余额||124,372,214.84|77,289,567.76
六、期末现金及现金等价物余额||441,422,981.78|124,372,214.84
