page|161
项目|2021 年度|2020 年度
一、营业总收入|2,258,831,334.92|1,990,278,508.36
其中：营业收入|2,258,831,334.92|1,990,278,508.36
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,987,000,398.48|1,731,081,677.04
其中：营业成本|1,343,825,193.13|1,113,481,632.13
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|46,618,710.98|42,251,694.13
销售费用|255,351,470.02|257,858,178.25
管理费用|242,924,493.92|221,350,168.01
研发费用|5,823,097.36|11,284,581.67
财务费用|92,457,433.07|84,855,422.85
其中：利息费用|100,356,324.13|89,918,837.78
利息收入|9,152,830.47|6,230,223.92
加：其他收益|30,194,644.33|17,864,763.37
投资收益（损失以“－”号填列）|31,671,658.35|37,123,953.58
page|162
其中：对联营企业和合营企业的投资收益|14,064,319.83|7,840,360.77
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-13,936,078.33|-13,038,959.49
资产减值损失（损失以“-”号填列）|-10,314,431.91|
资产处置收益（损失以“-”号填列）|2,173,571.77|697,719.92
三、营业利润（亏损以“－”号填列）|311,620,300.65|301,844,308.70
加：营业外收入|24,166,269.14|14,362,567.09
减：营业外支出|12,924,258.91|4,631,947.05
四、利润总额（亏损总额以“－”号填列）|322,862,310.88|311,574,928.74
减：所得税费用|52,423,039.60|52,021,506.82
五、净利润（净亏损以“－”号填列）|270,439,271.28|259,553,421.92
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|270,439,271.28|259,553,421.92
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|251,728,867.77|231,558,396.73
2.少数股东损益|18,710,403.51|27,995,025.19
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划||
page|163
变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|270,439,271.28|259,553,421.92
归属于母公司所有者的综合收益总额|251,728,867.77|231,558,396.73
归属于少数股东的综合收益总额|18,710,403.51|27,995,025.19
八、每股收益：||
（一）基本每股收益|0.3308|0.3043
（二）稀释每股收益|0.3308|0.3043
