page|72
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,693,413,656.80|1,326,432,458.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||20,779,573.15|9,352,068.84
收到其他与经营活动有关的现金||24,871,188.32|8,611,785.74
经营活动现金流入小计||1,739,064,418.27|1,344,396,313.40
购买商品、接受劳务支付的现金||1,034,311,505.33|760,530,074.05
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||176,157,845.80|151,788,389.00
支付的各项税费||135,099,770.41|132,957,277.45
支付其他与经营活动有关的现金||185,707,051.59|150,188,067.19
经营活动现金流出小计||1,531,276,173.13|1,195,463,807.69
经营活动产生的现金流量净额||207,788,245.14|148,932,505.71
二、投资活动产生的现金流量：|||
page|73
收回投资收到的现金||1,630,000,000.00|3,640,006,000.00
取得投资收益收到的现金||28,522,384.42|39,418,010.85
处置固定资产、无形资产和其他长期资产收回的现金净额||112,519.24|304,625.43
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,658,634,903.66|3,679,728,636.28
购建固定资产、无形资产和其他长期资产支付的现金||130,244,720.50|98,620,530.06
投资支付的现金||1,360,115,563.00|3,985,215,289.18
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||9,986,132.60|
投资活动现金流出小计||1,500,346,416.10|4,083,835,819.24
投资活动产生的现金流量净额||158,288,487.56|-404,107,182.96
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金||43,035,323.57|3,554,408.16
筹资活动现金流入小计||43,035,323.57|3,554,408.16
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||100,250,000.00|100,228,145.23
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||758,289.86|42,583,921.71
筹资活动现金流出小计||101,008,289.86|142,812,066.94
筹资活动产生的现金流量净额||-57,972,966.29|-139,257,658.78
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||308,103,766.41|-394,432,336.03
加：期初现金及现金等价物余额||75,797,996.82|470,230,332.85
六、期末现金及现金等价物余额||383,901,763.23|75,797,996.82
