page|68
项目|附注|2021 年度|2020 年度
一、营业总收入||1,425,448,446.63|1,160,006,310.07
其中：营业收入||1,425,448,446.63|1,160,006,310.07
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,101,508,763.05|888,246,955.12
其中：营业成本||782,663,936.12|598,392,848.33
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||9,580,659.82|10,654,897.45
销售费用||203,225,326.32|181,478,947.95
管理费用||65,426,176.07|54,196,085.85
研发费用||48,638,591.27|45,325,243.66
财务费用||-8,025,926.55|-1,801,068.12
其中：利息费用||354,135.59|
利息收入||8,714,173.22|2,312,162.96
加：其他收益||24,793,590.31|13,146,623.95
投资收益（损失以“－”号填列）||28,405,734.20|39,527,599.89
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|69
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-6,485,059.27|597,082.49
信用减值损失（损失以“-”号填列）||-16,193,204.04|-4,107,076.98
资产减值损失（损失以“-”号填列）||-2,034,699.10|-15,906,238.10
资产处置收益（损失以“－”号填列）||6,696.47|16,770.02
三、营业利润（亏损以“－”号填列）||352,432,742.15|305,034,116.22
加：营业外收入||2,079,569.15|2,127,402.47
减：营业外支出||1,560,608.39|1,189,618.13
四、利润总额（亏损总额以“－”号填列）||352,951,702.91|305,971,900.56
减：所得税费用||51,410,013.86|38,392,202.95
五、净利润（净亏损以“－”号填列）||301,541,689.05|267,579,697.61
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||301,541,689.05|267,579,697.61
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||300,222,407.93|265,752,420.58
2.少数股东损益（净亏损以“-”号填列）||1,319,281.12|1,827,277.03
六、其他综合收益的税后净额||20,201,964.90|27,519,269.24
（一）归属母公司所有者的其他综合收益的税后净额||20,201,964.90|27,519,269.24
1．不能重分类进损益的其他综合收益||20,201,964.90|27,519,269.24
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||20,201,964.90|27,519,269.24
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
page|70
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||321,743,653.95|295,098,966.85
（一）归属于母公司所有者的综合收益总额||320,424,372.83|293,271,689.82
（二）归属于少数股东的综合收益总额||1,319,281.12|1,827,277.03
八、每股收益：|||
（一）基本每股收益(元/股)||0.75|0.66
（二）稀释每股收益(元/股)||0.75|0.66
