page|111
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,771,457,230.83|1,641,707,290.81
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,042,368.88|3,092,897.85
收到其他与经营活动有关的现金||126,827,105.08|48,193,156.51
经营活动现金流入小计||1,915,326,704.79|1,692,993,345.17
购买商品、接受劳务支付的现金||1,091,585,860.69|1,004,334,868.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||200,814,481.95|137,997,977.17
支付的各项税费||83,822,106.84|147,520,078.14
支付其他与经营活动有关的现金||194,387,912.08|196,175,299.36
经营活动现金流出小计||1,570,610,361.56|1,486,028,222.99
经营活动产生的现金流量净额||344,716,343.23|206,965,122.18
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,460,000,000.00|149,189,294.00
取得投资收益收到的现金||48,746,221.67|137,419,943.53
处置固定资产、无形资产和其他长期资产收回的现金净额||43,336,138.68|32,588,246.00
page|112
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||63,869,880.00|10,000,000.00
投资活动现金流入小计||1,615,952,240.35|329,197,483.53
购建固定资产、无形资产和其他长期资产支付的现金||698,329,123.85|112,980,888.01
投资支付的现金||1,708,760,000.00|539,583,300.19
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||117,525,820.27|-
支付其他与投资活动有关的现金||84,604,271.19|
投资活动现金流出小计||2,609,219,215.31|652,564,188.20
投资活动产生的现金流量净额||-993,266,974.96|-323,366,704.67
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||90,547,908.22|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,392,379,825.50|1,563,471,907.06
收到其他与筹资活动有关的现金||10,540,976.42|5,412,689.41
筹资活动现金流入小计||2,493,468,710.14|1,568,884,596.47
偿还债务支付的现金||1,575,680,916.00|1,227,198,024.81
分配股利、利润或偿付利息支付的现金||248,860,350.30|256,732,502.04
其中：子公司支付给少数股东的股利、利润|||13,475,000.00
支付其他与筹资活动有关的现金||137,293,013.73|1,313,288.11
筹资活动现金流出小计||1,961,834,280.03|1,485,243,814.96
筹资活动产生的现金流量净额||531,634,430.11|83,640,781.51
四、汇率变动对现金及现金等价物的影响||-5,520,665.91|-21,946,647.91
五、现金及现金等价物净增加额||-122,436,867.53|-54,707,448.89
加：期初现金及现金等价物余额||596,657,431.87|651,364,880.76
六、期末现金及现金等价物余额||474,220,564.34|596,657,431.87
