page|115
项目|附注|2021 年度|2020 年度
一、营业总收入||1,766,994,314.08|1,332,427,030.95
其中：营业收入|七、61|1,766,994,314.08|1,332,427,030.95
二、营业总成本||1,483,211,453.58|1,140,866,230.12
其中：营业成本|七、61|492,921,606.15|334,004,078.40
税金及附加|七、62|12,689,671.49|9,619,958.43
销售费用|七、63|612,339,860.25|555,727,156.23
管理费用|七、64|282,517,274.17|214,164,065.55
研发费用|七、65|167,596,908.59|126,474,113.18
财务费用|七、66|-84,853,867.07|-99,123,141.67
其中：利息费用||4,963,085.20|4,905,058.10
利息收入||96,318,175.81|108,459,332.13
加：其他收益|七、67|33,879,506.92|33,882,111.26
投资收益（损失以“－”号填列）|七、68|62,171,577.95|36,845,201.39
page|116
项目|附注|2021 年度|2020 年度
其中：对联营企业和合营企业的投资收益||2,193,407.27|-130,630.36
公允价值变动收益（损失以“－”号填列）|七、70|23,675.29|-
信用减值损失（损失以“-”号填列）|七、71|3,181,761.84|1,369,272.26
资产减值损失（损失以“-”号填列）|七、72|686,646.10|-3,970,011.39
资产处置收益（损失以“－”号填列）|七、73|-315,766.96|-677,111.07
三、营业利润（亏损以“－”号填列）||383,410,261.64|259,010,263.28
加：营业外收入|七、74|464,580.44|443,414.57
减：营业外支出|七、75|1,224,559.53|2,428,921.49
四、利润总额（亏损总额以“－”号填列）||382,650,282.55|257,024,756.36
减：所得税费用|七、76|35,366,249.76|30,686,282.23
五、净利润（净亏损以“－”号填列）||347,284,032.79|226,338,474.13
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||347,284,032.79|226,338,474.13
2.终止经营净利润（净亏损以“－”号填列）||-|-
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||352,235,233.39|230,070,084.81
2.少数股东损益（净亏损以“-”号填列）||-4,951,200.60|-3,731,610.68
六、其他综合收益的税后净额||97,066,213.69|-22,193,186.88
（一）归属母公司所有者的其他综合收益的税后净额|七、57|100,189,837.88|-19,103,240.98
1．不能重分类进损益的其他综合收益||113,890,112.79|-8,229,911.72
（3）其他权益工具投资公允价值变动||113,890,112.79|-8,229,911.72
2．将重分类进损益的其他综合收益||-13,700,274.91|-10,873,329.26
（6）外币财务报表折算差额||-13,700,274.91|-10,873,329.26
（二）归属于少数股东的其他综合收益的税后净额|七、57|-3,123,624.19|-3,089,945.90
七、综合收益总额||444,350,246.48|204,145,287.25
（一）归属于母公司所有者的综合收益总额||452,425,071.27|210,966,843.83
（二）归属于少数股东的综合收益总额||-8,074,824.79|-6,821,556.58
八、每股收益：|||
（一）基本每股收益(元/股)||2.00|1.30
page|117
项目|附注|2021 年度|2020 年度
（二）稀释每股收益(元/股)||2.00|1.30
