page|118
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,879,885,869.73|1,453,289,719.87
收到其他与经营活动有关的现金|七、78|34,462,719.49|38,890,439.98
经营活动现金流入小计||1,914,348,589.22|1,492,180,159.85
购买商品、接受劳务支付的现金||471,334,469.56|294,248,132.53
支付给职工及为职工支付的现金||412,680,340.13|303,474,768.20
支付的各项税费||140,157,559.25|120,615,601.47
支付其他与经营活动有关的现金|七、78|547,890,117.01|511,768,195.58
经营活动现金流出小计||1,572,062,485.95|1,230,106,697.78
经营活动产生的现金流量净额|七、79|342,286,103.27|262,073,462.07
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,411,031,828.04|1,320,137,779.09
取得投资收益收到的现金||146,327,532.20|148,296,469.02
处置固定资产、无形资产和其他长期资产收回的现金净额||211,860.17|523,212.44
收到其他与投资活动有关的现金|七、78|-|79,803,124.00
投资活动现金流入小计||1,557,571,220.41|1,548,760,584.55
购建固定资产、无形资产和其他长期资产支付的现金||272,097,336.09|195,857,521.99
投资支付的现金||1,385,288,576.36|993,442,073.74
取得子公司及其他营业单位支付的现金净额||48,275,358.32|42,538,282.93
投资活动现金流出小计||1,705,661,270.77|1,231,837,878.66
投资活动产生的现金流量净额||-148,090,050.36|316,922,705.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||5,000,000.00|-
page|119
项目|附注|2021年度|2020年度
其中：子公司吸收少数股东投资收到的现金||5,000,000.00|-
取得借款收到的现金||38,008,922.62|113,989,201.02
收到其他与筹资活动有关的现金|七、78|50,000,000.00|-
筹资活动现金流入小计||93,008,922.62|113,989,201.02
偿还债务支付的现金||95,538,249.24|49,889,917.15
分配股利、利润或偿付利息支付的现金||105,910,641.32|135,684,959.00
其中：子公司支付给少数股东的股利、利润||15,000,000.00|8,370,675.04
支付其他与筹资活动有关的现金|七、78|122,811,424.57|118,477,722.59
筹资活动现金流出小计||324,260,315.13|304,052,598.74
筹资活动产生的现金流量净额||-231,251,392.51|-190,063,397.72
四、汇率变动对现金及现金等价物的影响||-6,939,169.00|-5,551,284.00
五、现金及现金等价物净增加额||-43,994,508.60|383,381,486.24
加：期初现金及现金等价物余额||1,327,887,460.94|944,505,974.70
六、期末现金及现金等价物余额|七、79|1,283,892,952.34|1,327,887,460.94
