page|98
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,208,479,808.02|1,078,006,652.93
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|7,463,333.72|16,960,341.51
收到其他与经营活动有关的现金|115,681,263.20|32,981,657.98
经营活动现金流入小计|1,331,624,404.94|1,127,948,652.42
购买商品、接受劳务支付的现金|859,961,949.40|690,119,157.73
page|99
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|233,133,922.23|216,231,244.95
支付的各项税费|60,104,385.21|43,368,270.02
支付其他与经营活动有关的现金|129,482,040.50|124,256,752.34
经营活动现金流出小计|1,282,682,297.34|1,073,975,425.04
经营活动产生的现金流量净额|48,942,107.60|53,973,227.38
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|1,015,971.96|1,322,219.32
处置固定资产、无形资产和其他长期资产收回的现金净额||17,699.12
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|291,000,000.00|385,862,999.16
投资活动现金流入小计|292,015,971.96|387,202,917.60
购建固定资产、无形资产和其他长期资产支付的现金|319,824,299.03|256,594,314.81
投资支付的现金||6,500,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|288,000,000.00|359,400,000.00
投资活动现金流出小计|607,824,299.03|622,494,314.81
投资活动产生的现金流量净额|-315,808,327.07|-235,291,397.21
三、筹资活动产生的现金流量：||
吸收投资收到的现金|26,170,000.00|6,168,000.00
其中：子公司吸收少数股东投资收到的现金|26,170,000.00|6,168,000.00
取得借款收到的现金|1,110,511,427.63|690,635,808.75
page|100
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|1,136,681,427.63|696,803,808.75
偿还债务支付的现金|664,192,630.87|566,798,237.98
分配股利、利润或偿付利息支付的现金|47,350,425.10|38,442,290.91
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|711,543,055.97|605,240,528.89
筹资活动产生的现金流量净额|425,138,371.66|91,563,279.86
四、汇率变动对现金及现金等价物的影响|-3,873,299.94|34,878.85
五、现金及现金等价物净增加额|154,398,852.25|-89,720,011.12
加：期初现金及现金等价物余额|176,286,653.11|266,006,664.23
六、期末现金及现金等价物余额|330,685,505.36|176,286,653.11
