page|173
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|409,151,481.56|439,098,479.32
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
page|174
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|26,129,347.94|25,388,958.35
收到其他与经营活动有关的现金|11,350,578.64|3,403,761.30
经营活动现金流入小计|446,631,408.14|467,891,198.97
购买商品、接受劳务支付的现金|223,312,510.97|246,065,498.90
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|81,630,535.26|76,256,099.39
支付的各项税费|45,184,998.63|51,153,774.78
支付其他与经营活动有关的现金|23,334,723.90|19,885,707.95
经营活动现金流出小计|373,462,768.76|393,361,081.02
经营活动产生的现金流量净额|73,168,639.38|74,530,117.95
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|337,546.30|360,104.42
处置固定资产、无形资产和其他长期资产收回的现金净额|100,000.00|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|36,336,673.11|32,766,795.78
投资活动现金流入小计|36,774,219.41|33,126,900.20
购建固定资产、无形资产和其他长期资产支付的现金|8,691,025.10|13,536,544.82
page|175
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|64,793,464.00|102,377,907.36
投资活动现金流出小计|73,484,489.10|115,914,452.18
投资活动产生的现金流量净额|-36,710,269.69|-82,787,551.98
三、筹资活动产生的现金流量：||
吸收投资收到的现金|510,556,603.77|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|54,846,670.00|30,541,240.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|565,403,273.77|30,541,240.00
偿还债务支付的现金|57,642,885.00|20,000,000.00
分配股利、利润或偿付利息支付的现金|36,705,034.11|23,587,929.19
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|10,066,378.66|3,351,009.97
筹资活动现金流出小计|104,414,297.77|46,938,939.16
筹资活动产生的现金流量净额|460,988,976.00|-16,397,699.16
四、汇率变动对现金及现金等价物的影响|-2,282,148.93|7,880,446.39
五、现金及现金等价物净增加额|495,165,196.76|-16,774,686.80
加：期初现金及现金等价物余额|38,166,168.15|54,940,854.95
六、期末现金及现金等价物余额|533,331,364.91|38,166,168.15
