page|81
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,494,333,369.29|1,128,480,177.31
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、76|105,011,096.12|66,648,787.46
经营活动现金流入小计||1,599,344,465.41|1,195,128,964.77
购买商品、接受劳务支付的现金||642,232,802.16|746,111,857.08
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||389,279,806.88|362,800,702.16
支付的各项税费||28,015,751.16|31,929,611.59
支付其他与经营活动有关的现金|七、76|142,169,754.31|134,477,012.80
经营活动现金流出小计||1,201,698,114.51|1,275,319,183.63
经营活动产生的现金流量净额||397,646,350.90|-80,190,218.86
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,531,069.56|905,893.52
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76|288,500,930.20|50,010,000.00
投资活动现金流入小计||290,031,999.76|50,915,893.52
购建固定资产、无形资产和其他长期资产支付的现金||129,302,967.39|99,508,160.47
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净|||
page|82
额|||
支付其他与投资活动有关的现金|七、76|380,013,035.48|
投资活动现金流出小计||509,316,002.87|99,508,160.47
投资活动产生的现金流量净额||-219,284,003.11|-48,592,266.95
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||469,183,680.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||286,286,689.66|455,385,859.48
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||286,286,689.66|924,569,539.48
偿还债务支付的现金||374,604,550.00|444,624,545.00
分配股利、利润或偿付利息支付的现金||45,359,094.15|36,982,463.50
其中：子公司支付给少数股东的股利、利润||280,329.00|329,875.00
支付其他与筹资活动有关的现金|七、76|12,220,000.00|107,234,289.84
筹资活动现金流出小计||432,183,644.15|588,841,298.34
筹资活动产生的现金流量净额||-145,896,954.49|335,728,241.14
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||32,465,393.30|206,945,755.33
加：期初现金及现金等价物余额||631,479,251.05|424,533,495.72
六、期末现金及现金等价物余额||663,944,644.35|631,479,251.05
