page|94
项目|附注|2021 年度|2020 年度
一、营业总收入||410,776,160.89|452,934,276.38
其中：营业收入|七、61.|410,776,160.89|452,934,276.38
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||339,982,689.66|380,155,257.53
其中：营业成本|七、61.|278,387,584.00|311,734,582.64
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62.|3,033,051.68|3,684,801.01
销售费用|七、63.|18,536,454.50|20,116,131.52
管理费用|七、64.|18,158,300.16|18,694,562.13
研发费用|七、65.|22,585,502.22|23,358,051.41
财务费用|七、66.|-718,202.90|2,567,128.82
其中：利息费用||65,266.03|119,020.84
利息收入||2,257,774.14|254,105.49
加：其他收益|七、67.|6,714,164.78|5,160,780.65
投资收益（损失以“－”号填列）|七、68.|2,153,314.85|1,220,838.62
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|95
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70.|-1,293,600.00|3,548,160.00
信用减值损失（损失以“-”号填列）|七、71.|-961,896.67|2,144,361.41
资产减值损失（损失以“-”号填列）|七、72.|397,696.15|62,378.20
资产处置收益（损失以“－”号填列）|七、73.|36,219.85|
三、营业利润（亏损以“－”号填列）||77,839,370.19|84,915,537.73
加：营业外收入|七、74.|12,526.54|1,000.00
减：营业外支出|七、75.|205,664.49|249,800.37
四、利润总额（亏损总额以“－”号填列）||77,646,232.24|84,666,737.36
减：所得税费用|七、76.|7,329,804.73|10,945,597.68
五、净利润（净亏损以“－”号填列）||70,316,427.51|73,721,139.68
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||70,316,427.51|73,721,139.68
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||70,283,471.28|73,721,139.68
2.少数股东损益（净亏损以“-”号填列）||32,956.23|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|96
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||70,316,427.51|73,721,139.68
（一）归属于母公司所有者的综合收益总额||70,283,471.28|73,721,139.68
（二）归属于少数股东的综合收益总额||32,956.23|
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2.|0.50|0.66
（二）稀释每股收益(元/股)|十八、2.|0.50|0.66
