page|122
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,198,723,936.19|876,148,983.70
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||66,140,710.47|16,023,516.83
收到其他与经营活动有关的现金|七、78|18,906,442.68|48,728,327.67
经营活动现金流入小计||1,283,771,089.34|940,900,828.20
购买商品、接受劳务支付的现金||1,022,975,299.84|655,478,201.01
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||237,280,707.21|157,408,516.32
支付的各项税费||54,378,837.52|52,700,709.12
支付其他与经营活动有关的现金|七、78|60,970,936.20|103,882,058.51
经营活动现金流出小计||1,375,605,780.77|969,469,484.96
经营活动产生的现金流量净额||-91,834,691.43|-28,568,656.76
二、投资活动产生的现金流量：|||
收回投资收到的现金||450,000,000.00|
取得投资收益收到的现金||6,511,707.52|
处置固定资产、无形资产和其他长期资产收回的现金净额||59,112.13|202,976.65
page|123
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||456,570,819.65|202,976.65
购建固定资产、无形资产和其他长期资产支付的现金||51,502,246.09|38,651,371.19
投资支付的现金||350,000,000.00|200,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||401,502,246.09|238,651,371.19
投资活动产生的现金流量净额||55,068,573.56|-238,448,394.54
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||484,355,954.69
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||86,947,202.83|39,000,000.00
收到其他与筹资活动有关的现金|七、78|31,647,488.38|6,590,542.29
筹资活动现金流入小计||118,594,691.21|529,946,496.98
偿还债务支付的现金||49,364,675.00|37,000,000.00
分配股利、利润或偿付利息支付的现金||32,833,160.15|1,493,391.74
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|33,939,783.96|6,851,641.42
筹资活动现金流出小计||116,137,619.11|45,345,033.16
筹资活动产生的现金流量净额||2,457,072.10|484,601,463.82
四、汇率变动对现金及现金等价物的影响||-4,886,605.96|107,233.80
五、现金及现金等价物净增加额||-39,195,651.73|217,691,646.32
加：期初现金及现金等价物余额||345,193,122.03|127,501,475.71
六、期末现金及现金等价物余额||305,997,470.30|345,193,122.03
