page|66
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||747,652,316.31|663,861,504.78
page|67
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,896,296.18|9,630,760.22
收到其他与经营活动有关的现金||21,184,281.84|19,141,406.30
经营活动现金流入小计||775,732,894.33|692,633,671.30
购买商品、接受劳务支付的现金||543,099,018.79|467,561,629.65
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||75,754,291.41|63,369,440.01
支付的各项税费||47,172,402.49|19,592,283.77
支付其他与经营活动有关的现金||21,380,625.56|22,107,342.36
经营活动现金流出小计||687,406,338.25|572,630,695.79
经营活动产生的现金流量净额||88,326,556.08|120,002,975.51
二、投资活动产生的现金流量：|||
收回投资收到的现金||332,400,000.00|216,940,000.00
取得投资收益收到的现金||356,277.94|277,047.81
处置固定资产、无形资产和其他长期资产收回的现金净额||42,735.04|8,673.12
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||332,799,012.98|217,225,720.93
购建固定资产、无形资产和其||49,468,228.77|51,811,304.46
page|68
他长期资产支付的现金|||
投资支付的现金||332,400,000.00|210,300,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||381,868,228.77|262,111,304.46
投资活动产生的现金流量净额||-49,069,215.79|-44,885,583.53
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||184,211,862.50|350,841,070.26
收到其他与筹资活动有关的现金|||1,045,440.78
筹资活动现金流入小计||184,211,862.50|351,886,511.04
偿还债务支付的现金||191,644,566.58|357,325,697.07
分配股利、利润或偿付利息支付的现金||18,695,047.13|13,983,500.21
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||11,070.33|
筹资活动现金流出小计||210,350,684.04|371,309,197.28
筹资活动产生的现金流量净额||-26,138,821.54|-19,422,686.24
四、汇率变动对现金及现金等价物的影响||-90,440.08|-1,194,177.09
五、现金及现金等价物净增加额||13,028,078.67|54,500,528.65
加：期初现金及现金等价物余额||80,493,967.12|25,993,438.47
六、期末现金及现金等价物余额||93,522,045.79|80,493,967.12
