page|76
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,453,307,936.45|2,521,526,537.78
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||68,404,364.50|77,235,303.49
收到其他与经营活动有关的现金||44,810,104.78|37,380,618.70
经营活动现金流入小计||2,566,522,405.73|2,636,142,459.97
购买商品、接受劳务支付的现金||1,526,065,916.06|1,706,093,872.70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||239,189,917.53|296,447,095.99
page|77
支付的各项税费||76,774,999.59|80,190,427.72
支付其他与经营活动有关的现金||278,025,277.82|292,058,108.84
经营活动现金流出小计||2,120,056,111.00|2,374,789,505.25
经营活动产生的现金流量净额||446,466,294.73|261,352,954.72
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,201,256.56|1,000,000.00
取得投资收益收到的现金||401,714.64|706,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||10,803,634.15|3,506,359.68
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||1,785,048,835.58|2,843,343,119.26
投资活动现金流入小计||1,797,455,440.93|2,848,555,478.94
购建固定资产、无形资产和其他长期资产支付的现金||161,376,062.39|130,598,490.99
投资支付的现金||20,850,000.00|11,246,018.98
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||5,247,850.92|
支付其他与投资活动有关的现金||2,005,567,740.13|2,720,288,261.83
投资活动现金流出小计||2,193,041,653.44|2,862,132,771.80
投资活动产生的现金流量净额||-395,586,212.51|-13,577,292.86
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,500,000.00|4,800,000.00
其中：子公司吸收少数股东投资收到的现金||1,500,000.00|4,800,000.00
取得借款收到的现金||70,262.00|210,000,000.00
收到其他与筹资活动有关的现金||1,500,000.00|
筹资活动现金流入小计||3,070,262.00|214,800,000.00
偿还债务支付的现金||122,000,000.00|208,000,000.00
分配股利、利润或偿付利息支付的现金||46,464,936.82|129,311,479.74
其中：子公司支付给少数股东的股利、利润|||6,000,000.00
支付其他与筹资活动有关的现金||100,606,911.51|25,443,304.02
筹资活动现金流出小计||269,071,848.33|362,754,783.76
筹资活动产生的现金流量净额||-266,001,586.33|-147,954,783.76
四、汇率变动对现金及现金等价物的影响||5,037,593.07|-2,075,177.22
五、现金及现金等价物净增加额||-210,083,911.04|97,745,700.88
加：期初现金及现金等价物余额||1,083,325,766.12|985,580,065.24
六、期末现金及现金等价物余额||873,241,855.08|1,083,325,766.12
