page|88
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||976,357,723.68|808,271,166.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||24,471,094.66|24,157,074.33
收到其他与经营活动有关的现金||20,592,009.45|20,785,389.67
经营活动现金流入小计||1,021,420,827.79|853,213,630.57
购买商品、接受劳务支付的现金||949,279,539.49|592,673,622.08
page|89
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||97,288,584.56|74,314,686.88
支付的各项税费||20,259,301.68|17,670,199.13
支付其他与经营活动有关的现金||81,116,538.02|17,336,312.18
经营活动现金流出小计||1,147,943,963.75|701,994,820.27
经营活动产生的现金流量净额||-126,523,135.96|151,218,810.30
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,250,200.00|210,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,250,200.00|210,000.00
购建固定资产、无形资产和其他长期资产支付的现金||16,939,075.64|25,540,303.31
投资支付的现金||-|135,600,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||107,213,780.52|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||124,152,856.16|161,140,303.31
投资活动产生的现金流量净额||-122,902,656.16|-160,930,303.31
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||836,582,740.00|815,000,000.00
收到其他与筹资活动有关的现金||17,621,510.00|
筹资活动现金流入小计||854,204,250.00|815,000,000.00
偿还债务支付的现金||695,082,740.00|550,000,000.00
分配股利、利润或偿付利息支付的现金||32,586,832.27|61,192,750.75
page|90
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||2,007,179.99|1,071,528.37
筹资活动现金流出小计||729,676,752.26|612,264,279.12
筹资活动产生的现金流量净额||124,527,497.74|202,735,720.88
四、汇率变动对现金及现金等价物的影响||-666,460.17|-779,724.16
五、现金及现金等价物净增加额||-125,564,754.55|192,244,503.71
加：期初现金及现金等价物余额||268,467,898.66|76,223,394.95
六、期末现金及现金等价物余额||142,903,144.11|268,467,898.66
