page|59
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金|1|5,043,646,264.33|3,889,711,308.47
交易性金融资产|2|8,519,801,626.69|-
应收票据|4|528,556,741.86|658,870,046.98
应收账款|5|4,906,245,353.78|3,772,692,759.64
预付款项|7|591,162,216.85|568,899,382.34
其他应收款|8|894,375,686.39|1,013,950,446.73
其中：应收利息||-|43,539,619.94
存货|9|1,606,805,898.04|1,030,573,735.47
其他流动资产|12|220,711,029.06|7,134,694,420.02
流动资产合计||22,311,304,817.00|18,069,392,099.65
非流动资产：|||
可供出售金融资产||-|154,649,651.47
长期股权投资|16|60,000,000.00|1,000,000.00
其他非流动金融资产|18|539,427,809.04|-
固定资产|20|2,541,973,090.17|2,328,765,594.98
在建工程|21|1,532,826,693.66|1,357,252,604.86
无形资产|25|349,761,512.39|272,682,419.14
长期待摊费用|28|155,090,991.74|65,481,239.39
递延所得税资产|29|66,090,581.47|112,005,998.93
非流动资产合计||5,245,170,678.47|4,291,837,508.77
资产总计||27,556,475,495.47|22,361,229,608.42
流动负债：|||
应付票据|34|-|20,865,421.96
应付账款|35|1,289,246,788.04|1,381,209,150.86
预收款项|36|222,638,824.87|223,447,472.35
应付职工薪酬|37|642,027.07|41,287.31
应交税费|38|225,083,155.73|132,024,423.76
其他应付款|39|735,023,929.87|736,046,378.50
流动负债合计||2,472,634,725.58|2,493,634,134.74
非流动负债：||-|-
递延收益|49|122,220,000.00|69,857,000.00
递延所得税负债|29|24,093,142.30|-
非流动负债合计||146,313,142.30|69,857,000.00
负债合计||2,618,947,867.88|2,563,491,134.74
所有者权益（或股东权益）：|||
实收资本（或股本）|51|4,422,814,197.00|3,685,862,057.00
资本公积|53|1,662,974,752.38|1,478,750,856.65
减：库存股|54|419,843,437.88|634,019,421.88
其他综合收益|55|6,530,852.56|-9,645,117.49
page|60
盈余公积|57|2,555,242,710.47|2,092,216,752.34
未分配利润|58|16,547,605,445.61|13,115,013,316.33
归属于母公司所有者权益（或股东权益）合计||24,775,324,520.14|19,728,178,442.95
少数股东权益||162,203,107.45|69,560,030.73
所有者权益（或股东权益）合计||24,937,527,627.59|19,797,738,473.68
负债和所有者权益（或股东权益）总计||27,556,475,495.47|22,361,229,608.42
