page|129
项目|附注|2021 年度|2020 年度
一、营业总收入||560,834,783.45|405,962,280.30
其中：营业收入||560,834,783.45|405,962,280.30
page|130
利息收入||-|-
已赚保费||-|-
手续费及佣金收入||-|-
二、营业总成本||416,240,641.55|303,204,673.22
其中：营业成本||307,507,205.30|227,101,786.03
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||4,870,462.05|2,499,967.41
销售费用||9,625,951.26|6,435,637.91
管理费用||45,330,690.80|28,663,023.50
研发费用||36,971,362.86|28,158,502.37
财务费用||11,934,969.28|10,345,756.00
其中：利息费用||9,876,664.96|8,559,303.80
利息收入||289,000.74|93,109.74
加：其他收益||2,979,984.43|7,886,390.25
投资收益（损失以“－”号填列）||-218,992.65|1,118,359.41
其中：对联营企业和合营企业的投资收益||54,927.61|1,263,123.86
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||2,054,529.60|-6,135,896.29
资产减值损失（损失以“-”号填列）||17,299.10|-2,433.00
资产处置收益（损失以“－”号填列）||-1,162,904.93|-
三、营业利润（亏损以“－”号填列）||148,264,057.45|105,624,027.45
加：营业外收入||6,038,268.32|82,881.98
减：营业外支出||3,279,663.34|960,854.79
page|131
四、利润总额（亏损总额以“－”号填列）||151,022,662.43|104,746,054.64
减：所得税费用||17,351,020.78|12,906,829.86
五、净利润（净亏损以“－”号填列）||133,671,641.65|91,839,224.78
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||133,671,641.65|91,839,224.78
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||133,671,641.65|91,839,224.78
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
page|132
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||133,671,641.65|91,839,224.78
（一）归属于母公司所有者的综合收益总额||133,671,641.65|91,839,224.78
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.01|0.69
（二）稀释每股收益(元/股)||1.01|0.69
