page|134
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||605,863,590.71|330,142,066.12
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||30,906,480.80|27,048,443.73
收到其他与经营活动有关的现金||25,946,343.84|23,117,799.77
经营活动现金流入小计||662,716,415.35|380,308,309.62
购买商品、接受劳务支付的现金||330,808,014.17|188,455,701.66
page|135
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||83,879,345.50|60,733,159.26
支付的各项税费||36,596,096.10|13,205,887.47
支付其他与经营活动有关的现金||72,822,793.33|52,579,974.54
经营活动现金流出小计||524,106,249.10|314,974,722.93
经营活动产生的现金流量净额||138,610,166.25|65,333,586.69
二、投资活动产生的现金流量：|||
收回投资收到的现金||10.00|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||324,673.00|40,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||324,683.00|40,000.00
购建固定资产、无形资产和其他长期资产支付的现金||126,200,881.27|91,748,651.99
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||126,200,881.27|91,748,651.99
page|136
投资活动产生的现金流量净额||-125,876,198.27|-91,708,651.99
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||187,084,492.06|89,178,995.43
收到其他与筹资活动有关的现金||2,983,161.11|8,185,555.27
筹资活动现金流入小计||190,067,653.17|97,364,550.70
偿还债务支付的现金||147,527,841.34|72,337,434.90
分配股利、利润或偿付利息支付的现金||37,171,612.28|11,095,864.32
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||8,080,000.00|11,465,086.00
筹资活动现金流出小计||192,779,453.62|94,898,385.22
筹资活动产生的现金流量净额||-2,711,800.45|2,466,165.48
四、汇率变动对现金及现金等价物的影响||439,318.86|-204,115.47
五、现金及现金等价物净增加额||10,461,486.39|-24,113,015.29
加：期初现金及现金等价物余额||24,079,743.86|48,192,759.15
六、期末现金及现金等价物余额||34,541,230.25|24,079,743.86
