page|80
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,214,881,709.74|1,371,136,344.83
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
page|81
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||241,574.59|237,915.99
收到其他与经营活动有关的现金|七（78）|11,852,124.01|12,351,467.59
经营活动现金流入小计||1,226,975,408.34|1,383,725,728.41
购买商品、接受劳务支付的现金||847,422,025.14|1,085,853,698.40
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||107,372,874.19|99,137,092.64
支付的各项税费||54,668,025.25|68,374,689.42
支付其他与经营活动有关的现金|七（78）|55,689,127.97|40,958,460.58
经营活动现金流出小计||1,065,152,052.55|1,294,323,941.04
经营活动产生的现金流量净额||161,823,355.79|89,401,787.37
二、投资活动产生的现金流量：|||
收回投资收到的现金||241,500,000.00|330,000,000.00
取得投资收益收到的现金||2,062,220.20|4,445,208.92
处置固定资产、无形资产和其他长期资产收回的现金净额||2,770,794.12|29,275.86
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||246,333,014.32|334,474,484.78
购建固定资产、无形资产和其他长期资产支付的现金||157,566,699.71|139,479,468.66
投资支付的现金||116,500,000.00|376,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七（78）|2,480,000.00|
投资活动现金流出小计||276,546,699.71|515,479,468.66
投资活动产生的现金流量净额||-30,213,685.39|-181,004,983.88
page|82
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||45,000,000.00|43,500,000.00
收到其他与筹资活动有关的现金|七（78）|243,214,728.14|270,160,231.78
筹资活动现金流入小计||288,214,728.14|313,660,231.78
偿还债务支付的现金||43,500,000.00|68,500,000.00
分配股利、利润或偿付利息支付的现金||41,484,296.65|39,703,066.09
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七（78）|334,947,947.88|295,177,473.70
筹资活动现金流出小计||419,932,244.53|403,380,539.79
筹资活动产生的现金流量净额||-131,717,516.39|-89,720,308.01
四、汇率变动对现金及现金等价物的影响||-31,010.72|42,707.46
五、现金及现金等价物净增加额||-138,856.71|-181,280,797.06
加：期初现金及现金等价物余额||432,518,165.01|613,798,962.07
六、期末现金及现金等价物余额||432,379,308.30|432,518,165.01
