page|85
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||813,281,989.53|374,074,231.69
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|86
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,722,422.37|203,784.30
收到其他与经营活动有关的现金||44,572,315.01|30,755,421.87
经营活动现金流入小计||859,576,726.91|405,033,437.86
购买商品、接受劳务支付的现金||255,979,750.79|134,736,480.41
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||101,084,401.13|70,336,949.07
支付的各项税费||104,406,523.26|34,387,093.27
支付其他与经营活动有关的现金||54,387,310.37|43,603,817.43
经营活动现金流出小计||515,857,985.55|283,064,340.18
经营活动产生的现金流量净额||343,718,741.36|121,969,097.68
二、投资活动产生的现金流量：|||
收回投资收到的现金|||244,000,000.00
取得投资收益收到的现金|||844,752.33
处置固定资产、无形资产和其他长期资产收回的现金净额||610,800.00|114,248.36
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||610,800.00|244,959,000.69
购建固定资产、无形资产和其他长期资产支付的现金||31,445,738.66|56,159,737.06
投资支付的现金||39,000,000.00|244,000,000.00
质押贷款净增加额|||
page|87
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||49,000.00|
投资活动现金流出小计||70,494,738.66|300,159,737.06
投资活动产生的现金流量净额||-69,883,938.66|-55,200,736.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||13,381,200.00|560,132,702.54
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||13,381,200.00|560,132,702.54
偿还债务支付的现金|||29,900,000.00
分配股利、利润或偿付利息支付的现金||38,640,000.00|399,805.96
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||2,451,501.37|
筹资活动现金流出小计||41,091,501.37|30,299,805.96
筹资活动产生的现金流量净额||-27,710,301.37|529,832,896.58
四、汇率变动对现金及现金等价物的影响||661,075.87|-1,336,445.06
五、现金及现金等价物净增加额||246,785,577.20|595,264,812.83
加：期初现金及现金等价物余额||688,710,202.36|93,445,389.53
六、期末现金及现金等价物余额||935,495,779.56|688,710,202.36
