page|116
项目|2021 年度|2020 年度
一、营业总收入|2,770,611,554.92|2,766,337,844.08
其中：营业收入|2,770,611,554.92|2,766,337,844.08
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,492,598,492.37|2,331,942,940.70
其中：营业成本|1,718,715,870.37|1,681,284,110.72
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|19,393,937.77|18,163,662.89
销售费用|366,200,364.99|284,210,684.62
管理费用|202,147,064.05|171,388,040.13
研发费用|144,582,540.07|141,805,651.78
财务费用|41,558,715.12|35,090,790.56
其中：利息费用|42,322,375.45|49,355,137.84
利息收入|4,736,043.33|9,056,755.55
加：其他收益|18,873,700.08|21,160,630.73
投资收益（损失以“－”号填列）|3,607,127.76|6,412,149.52
其中：对联营企业和合营企业的投资收益|1,117,645.01|-268,300.10
以摊余成本计量的金融资产终止确认收益||-2,886,821.97
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|117
公允价值变动收益（损失以“－”号填列）|-253,118.85|-256,312.71
信用减值损失（损失以“-”号填列）|-81,292,739.95|-95,849,068.02
资产减值损失（损失以“-”号填列）|13,697,740.01|-40,214,099.74
资产处置收益（损失以“-”号填列）|259,061.09|10,541,255.04
三、营业利润（亏损以“－”号填列）|232,904,832.69|336,189,458.20
加：营业外收入|2,439,061.43|9,843,704.64
减：营业外支出|2,475,694.80|3,761,797.30
四、利润总额（亏损总额以“－”号填列）|232,868,199.32|342,271,365.54
减：所得税费用|21,728,647.53|46,345,235.25
五、净利润（净亏损以“－”号填列）|211,139,551.79|295,926,130.29
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|211,139,551.79|295,926,130.29
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|205,650,769.59|299,663,514.27
2.少数股东损益|5,488,782.20|-3,737,383.98
六、其他综合收益的税后净额||-8,925,000.00
归属母公司所有者的其他综合收益的税后净额||-8,925,000.00
（一）不能重分类进损益的其他综合收益||-8,925,000.00
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||-8,925,000.00
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|211,139,551.79|287,001,130.29
归属于母公司所有者的综合收益总额|205,650,769.59|290,738,514.27
归属于少数股东的综合收益总额|5,488,782.20|-3,737,383.98
八、每股收益：||
（一）基本每股收益|0.29|0.45
（二）稀释每股收益|0.29|0.45
