page|95
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|870,393,388.33|1,442,560,272.74
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
page|96
收到的税费返还||
收到其他与经营活动有关的现金|52,812,991.32|23,877,925.67
经营活动现金流入小计|923,206,379.65|1,466,438,198.41
购买商品、接受劳务支付的现金|327,268,432.09|649,314,110.51
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|243,436,390.86|277,812,509.26
支付的各项税费|242,852,047.34|352,796,056.56
支付其他与经营活动有关的现金|188,427,139.47|294,938,187.74
经营活动现金流出小计|1,001,984,009.76|1,574,860,864.07
经营活动产生的现金流量净额|-78,777,630.11|-108,422,665.66
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||7,273,493.15
处置固定资产、无形资产和其他长期资产收回的现金净额|2,954,307.00|242,627.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|1,710,000.00|272,486,931.24
投资活动现金流入小计|4,664,307.00|280,003,051.39
购建固定资产、无形资产和其他长期资产支付的现金|82,689,820.98|113,548,065.38
投资支付的现金||2,250,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|3,496,500.00|102,897,000.00
投资活动现金流出小计|86,186,320.98|218,695,065.38
投资活动产生的现金流量净额|-81,522,013.98|61,307,986.01
三、筹资活动产生的现金流量：||
page|97
吸收投资收到的现金|5,250,000.00|
其中：子公司吸收少数股东投资收到的现金|5,250,000.00|
取得借款收到的现金|233,614,217.31|100,000,000.00
收到其他与筹资活动有关的现金||1,520,000.00
筹资活动现金流入小计|238,864,217.31|101,520,000.00
偿还债务支付的现金|200,000,000.00|100,000,000.00
分配股利、利润或偿付利息支付的现金|17,841,631.48|57,298,749.98
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|217,841,631.48|157,298,749.98
筹资活动产生的现金流量净额|21,022,585.83|-55,778,749.98
四、汇率变动对现金及现金等价物的影响|-814,026.73|343,645.72
五、现金及现金等价物净增加额|-140,091,084.99|-102,549,783.91
加：期初现金及现金等价物余额|387,309,850.92|489,859,634.83
六、期末现金及现金等价物余额|247,218,765.93|387,309,850.92
