page|72
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||1,436,568,497.77|1,192,842,009.96
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据||28,500,000.00|646,678,874.55
应收账款||1,031,153,012.19|996,378,180.97
应收款项融资||666,251,815.48|
预付款项||22,797,568.56|21,172,352.30
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||8,483,468.10|8,892,101.41
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||322,192,370.94|338,637,808.20
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||28,580,174.70|42,418,504.11
流动资产合计||3,544,526,907.74|3,247,019,831.50
page|73
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||18,036,247.55|19,322,590.62
其他权益工具投资||49,127,787.03|30,000,000.00
其他非流动金融资产|||
投资性房地产|||
固定资产||840,393,459.36|839,190,176.26
在建工程||56,846,076.01|57,676,101.87
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||61,711,830.56|62,344,991.48
开发支出|||
商誉||1,821,386.63|1,821,386.63
长期待摊费用||61,924.24|119,087.42
递延所得税资产||59,442,222.16|54,263,496.89
其他非流动资产||40,391,767.62|15,083,291.04
非流动资产合计||1,127,832,701.16|1,079,821,122.21
资产总计||4,672,359,608.90|4,326,840,953.71
流动负债：|||
短期借款||8,008,066.67|120,694,354.17
向中央银行借款|||
拆入资金|||
交易性金融负债|||
page|74
衍生金融负债|||
应付票据||495,560,715.45|473,637,800.00
应付账款||812,225,304.12|805,807,946.91
预收款项|||3,801,210.63
合同负债||6,028,154.90|不适用
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||77,232,220.50|67,652,192.77
应交税费||43,482,755.48|62,480,195.40
其他应付款||24,943,486.66|19,487,550.05
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||6,431,975.00|48,211,512.94
其他流动负债|||
流动负债合计||1,473,912,678.78|1,601,772,762.87
非流动负债：|||
保险合同准备金|||
长期借款||20,000,000.00|49,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
page|75
长期应付款|||3,121,361.31
长期应付职工薪酬|||
预计负债||48,810,772.52|44,177,863.37
递延收益||112,948,057.89|108,780,289.70
递延所得税负债||34,988,768.82|23,678,396.91
其他非流动负债||37,697,200.00|34,697,200.00
非流动负债合计||254,444,799.23|263,455,111.29
负债合计||1,728,357,478.01|1,865,227,874.16
所有者权益（或股东权益）：|||
实收资本（或股本）||408,561,000.00|408,561,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||666,868,151.85|661,248,765.21
减：库存股||30,221,141.45|33,365,141.45
其他综合收益||17,170,740.11|-38,652.67
专项储备||8,477,240.68|6,045,591.00
盈余公积||161,229,403.48|118,375,935.50
一般风险准备|||
未分配利润||1,461,795,981.45|1,083,902,770.66
归属于母公司所有者权益（或股东权益）合计||2,693,881,376.12|2,244,730,268.25
少数股东权益||250,120,754.77|216,882,811.30
所有者权益（或股东权益）合计||2,944,002,130.89|2,461,613,079.55
负债和所有者权益（或股东权益）总计||4,672,359,608.90|4,326,840,953.71
