page|161
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|20,100,980,018.02|17,380,445,326.63
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|556,231,626.73|734,090,586.00
经营活动现金流入小计|20,657,211,644.75|18,114,535,912.63
page|162
购买商品、接受劳务支付的现金|8,331,218,744.98|9,266,467,706.14
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|2,012,110,241.86|1,688,570,692.98
支付的各项税费|3,244,686,268.27|2,742,188,978.28
支付其他与经营活动有关的现金|771,536,185.58|955,273,971.73
经营活动现金流出小计|14,359,551,440.69|14,652,501,349.13
经营活动产生的现金流量净额|6,297,660,204.06|3,462,034,563.50
二、投资活动产生的现金流量：||
收回投资收到的现金|19,805,400.00|
取得投资收益收到的现金||47,000,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额|59,061,586.00|22,792,627.95
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|171,848,160.94|
投资活动现金流入小计|250,715,146.94|69,792,627.95
购建固定资产、无形资产和其他长期资产支付的现金|2,852,683,198.47|2,529,902,878.45
投资支付的现金||33,674,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||1,310,000,000.00
支付其他与投资活动有关的现金|1,959,257.13|15,959,966.73
投资活动现金流出小计|2,854,642,455.60|3,889,536,845.18
page|163
投资活动产生的现金流量净额|-2,603,927,308.66|-3,819,744,217.23
三、筹资活动产生的现金流量：||
吸收投资收到的现金||1,018,920,101.17
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|8,990,024,131.41|10,220,000,000.00
收到其他与筹资活动有关的现金|1,000,442.20|
筹资活动现金流入小计|8,991,024,573.61|11,238,920,101.17
偿还债务支付的现金|10,804,969,322.64|8,558,520,000.00
分配股利、利润或偿付利息支付的现金|1,958,434,317.53|1,270,770,553.58
其中：子公司支付给少数股东的股利、利润|761,514,760.89|5,600,000.00
支付其他与筹资活动有关的现金|188,782,506.14|1,550,213,819.21
筹资活动现金流出小计|12,952,186,146.31|11,379,504,372.79
筹资活动产生的现金流量净额|-3,961,161,572.70|-140,584,271.62
四、汇率变动对现金及现金等价物的影响|-14,097.34|-628.24
五、现金及现金等价物净增加额|-267,442,774.64|-498,294,553.59
加：期初现金及现金等价物余额|1,313,500,728.12|1,811,795,281.71
六、期末现金及现金等价物余额|1,046,057,953.48|1,313,500,728.12
