page|73
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,447,295,379.44|1,176,217,574.78
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||177,891.15|167,341.83
收到其他与经营活动有关的现金|五（四十五）|95,225,039.01|253,193,539.04
经营活动现金流入小计||2,542,698,309.60|1,429,578,455.65
购买商品、接受劳务支付的现金||1,285,814,802.28|804,928,125.61
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||423,797,137.72|322,514,321.95
page|74
支付的各项税费||99,476,122.01|58,687,937.90
支付其他与经营活动有关的现金|五（四十五）|81,056,903.30|253,390,190.66
经营活动现金流出小计||1,890,144,965.31|1,439,520,576.12
经营活动产生的现金流量净额||652,553,344.29|-9,942,120.47
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,344,850,000.00|3,885,942,000.00
取得投资收益收到的现金||17,109,416.05|31,308,357.92
处置固定资产、无形资产和其他长期资产收回的现金净额||577,372.44|2,900,808.86
处置子公司及其他营业单位收到的现金净额||-|22,022,246.93
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,362,536,788.49|3,942,173,413.71
购建固定资产、无形资产和其他长期资产支付的现金||356,738,267.09|220,246,216.36
投资支付的现金||1,273,343,461.64|3,515,444,003.59
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,630,081,728.73|3,735,690,219.95
投资活动产生的现金流量净额||-267,544,940.24|206,483,193.76
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||95,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||290,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||385,000,000.00
偿还债务支付的现金||240,000,000.00|290,000,000.00
分配股利、利润或偿付利息支付的现金||5,051,957.66|120,399,960.70
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|五（四十五）|333,673,252.10|
筹资活动现金流出小计||578,725,209.76|410,399,960.70
筹资活动产生的现金流量净额||-578,725,209.76|-25,399,960.70
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-193,716,805.71|171,141,112.59
加：期初现金及现金等价物余额||577,048,717.47|405,907,604.88
六、期末现金及现金等价物余额||383,331,911.76|577,048,717.47
