page|117
项目|2021 年度|2020 年度
一、营业总收入|488,343,586.57|517,327,193.63
其中：营业收入|488,343,586.57|517,327,193.63
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|385,005,177.08|402,460,770.35
其中：营业成本|311,545,849.08|316,546,812.22
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|3,167,726.85|4,531,179.88
销售费用|16,331,471.84|15,112,421.34
管理费用|29,960,618.01|28,105,606.25
研发费用|24,824,698.01|28,258,113.04
财务费用|-825,186.71|9,906,637.62
其中：利息费用|7,110,217.58|11,162,064.57
利息收入|7,878,276.22|1,865,755.75
加：其他收益|2,291,106.02|1,985,506.15
投资收益（损失以“－”号填||395,140.06
page|118
列）||
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||-14,449.68
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|1,422,916.91|816,591.34
资产减值损失（损失以“-”号填列）|-12,286,378.24|-3,829,731.75
资产处置收益（损失以“-”号填列）||-9,428.60
三、营业利润（亏损以“－”号填列）|94,766,054.18|114,224,500.48
加：营业外收入|1,124,415.92|556,985.87
减：营业外支出|20,987.95|16,127.62
四、利润总额（亏损总额以“－”号填列）|95,869,482.15|114,765,358.73
减：所得税费用|13,507,122.00|15,680,306.13
五、净利润（净亏损以“－”号填列）|82,362,360.15|99,085,052.60
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|82,362,360.15|99,085,052.60
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|82,362,360.15|99,085,052.60
2.少数股东损益||
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
page|119
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|82,362,360.15|99,085,052.60
归属于母公司所有者的综合收益总额|82,362,360.15|99,085,052.60
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.29|0.45
（二）稀释每股收益|0.29|0.45
