page|89
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,525,987,795.49|1,332,394,145.02
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||172,802,193.06|34,322,468.52
收到其他与经营活动有关的现金|七、78（1）|12,400,904.37|18,827,308.59
经营活动现金流入小计||2,711,190,892.92|1,385,543,922.13
购买商品、接受劳务支付的现金||2,002,741,746.78|987,780,657.92
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||222,687,160.90|164,846,394.83
支付的各项税费||13,964,117.91|12,573,520.10
page|90
支付其他与经营活动有关的现金|七、78（2）|88,502,513.59|265,067,358.02
经营活动现金流出小计||2,327,895,539.18|1,430,267,930.87
经营活动产生的现金流量净额||383,295,353.74|-44,724,008.74
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||14,420,862.50|
处置固定资产、无形资产和其他长期资产收回的现金净额||14,363.20|419,976.80
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|2,845,676.05|662,374,319.71
投资活动现金流入小计||17,280,901.75|662,794,296.51
购建固定资产、无形资产和其他长期资产支付的现金||335,306,365.66|344,602,802.56
投资支付的现金||221,628,190.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||556,934,555.66|344,602,802.56
投资活动产生的现金流量净额||-539,653,653.91|318,191,493.95
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,058,076.80|
其中：子公司吸收少数股东投资收到的现金||150,000.00|
取得借款收到的现金||382,224,979.39|79,024,017.82
收到其他与筹资活动有关的现金|七、78（5）|12,907,096.10|431,613.01
筹资活动现金流入小计||396,190,152.29|79,455,630.83
偿还债务支付的现金||20,000,000.00|0.00
分配股利、利润或偿付利息支付的现金||32,893,337.37|7,611,995.19
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、77（6）||100,624,824.49
筹资活动现金流出小计||52,893,337.37|108,236,819.68
page|91
筹资活动产生的现金流量净额||343,296,814.92|-28,781,188.85
四、汇率变动对现金及现金等价物的影响||-34,720,776.03|-10,165,863.96
五、现金及现金等价物净增加额||152,217,738.72|234,520,432.40
加：期初现金及现金等价物余额||473,286,791.27|238,766,358.87
六、期末现金及现金等价物余额||625,504,529.99|473,286,791.27
