page|93
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||135,776,016|141,480,294
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||751,816|665,162
收到其他与经营活动有关的现金|四(82)|6,321,157|8,736,129
经营活动现金流入小计||142,848,989|150,881,585
购买商品、接受劳务支付的现金||120,831,688|118,284,340
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||12,356,631|10,467,281
支付的各项税费||5,380,559|5,666,557
支付其他与经营活动有关的现金|四(82)|14,834,111|11,767,209
经营活动现金流出小计||153,402,989|146,185,387
经营活动产生的现金流量净额|四(83)|-10,554,000|4,696,198
二、投资活动产生的现金流量：|||
收回投资收到的现金||15,818,311|16,762,934
取得投资收益收到的现金||2,987,686|879,300
处置固定资产、无形资产和其他长期资产收回的现金净额||1,477,775|1,857,906
处置子公司及其他营业单位收到的现金净额|四(83)|1,999,854|408,329
收到其他与投资活动有关的现金|四(82)|3,294,045|463,520
投资活动现金流入小计||25,577,671|20,371,989
page|94
购建固定资产、无形资产和其他长期资产支付的现金||4,308,930|6,408,904
投资支付的现金||15,059,277|15,437,390
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|四(83)|68,140|145,559
支付其他与投资活动有关的现金|四(82)|282,257|1,984,662
投资活动现金流出小计||19,718,604|23,976,515
投资活动产生的现金流量净额||5,859,067|-3,604,526
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,350,092|8,263,287
其中：子公司吸收少数股东投资收到的现金||3,350,092|8,263,287
取得借款收到的现金||25,756,943|26,388,645
发行债券所收到的现金||1,500,000|1,500,000
收到其他与筹资活动有关的现金|四(82)|318,803|521,998
筹资活动现金流入小计||30,925,838|36,673,930
偿还债务支付的现金||19,374,930|23,778,823
偿还债券所支付的现金||2,842,153|6,315,000
分配股利、利润或偿付利息支付的现金||4,396,015|3,186,343
其中：子公司支付给少数股东的股利、利润||1,588,959|1,345,114
支付其他与筹资活动有关的现金|四(82)|2,147,808|926,225
筹资活动现金流出小计||28,760,906|34,206,391
筹资活动产生的现金流量净额||2,164,932|2,467,539
四、汇率变动对现金及现金等价物的影响||-143,585|264,228
五、现金及现金等价物净增加额||-2,673,586|3,823,439
加：期初现金及现金等价物余额||46,254,915|42,431,476
六、期末现金及现金等价物余额|四(83)|43,581,329|46,254,915
