page|90
项目|附注|2021 年度|2020 年度
一、营业总收入||131,387,852|137,285,056
其中：营业收入|四(63)|130,681,450|136,540,320
利息收入||704,552|742,609
已赚保费|||
手续费及佣金收入||1,850|2,127
二、营业总成本||131,243,007|133,728,239
其中：营业成本|四(63)|111,482,759|114,199,019
利息支出||103,242|77,760
手续费及佣金支出||917|765
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|四(64)|562,868|547,763
销售费用|四(65)|4,629,553|4,076,018
管理费用|四(66)|7,930,489|8,102,479
研发费用|四(67)|5,405,769|4,854,084
财务费用|四(68)|1,127,410|1,870,351
其中：利息费用||1,161,087|2,074,545
利息收入||316,627|450,029
加：其他收益|四(72)|996,998|1,119,036
投资收益（损失以“－”号填列）|四(73)|1,642,084|1,677,656
其中：对联营企业和合营企业的投资收益||22,785|912,466
以摊余成本计量的金融资产终止确认收益||-16,108|-36,529
汇兑收益（损失以“－”号填列）||991|-1,166
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|四(75)|1,705,848|15,245
信用减值损失（损失以“-”号填列）|四(71)|-10,986,962|-1,733,883
资产减值损失（损失以“-”号填列）|四(70)|-4,525,332|-1,117,707
page|91
资产处置收益（损失以“－”号填列）|四(76)|183,064|2,547,039
三、营业利润（亏损以“－”号填列）||-10,838,464|6,063,037
加：营业外收入|四(77)|641,169|362,065
减：营业外支出|四(78)|92,344|78,663
四、利润总额（亏损总额以“－”号填列）||-10,289,639|6,346,439
减：所得税费用|四(79)|-49,508|1,080,436
五、净利润（净亏损以“－”号填列）||-10,240,131|5,266,003
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-10,240,131|5,266,003
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-9,987,908|3,758,175
2.少数股东损益（净亏损以“-”号填列）||-252,223|1,507,828
六、其他综合收益的税后净额||-211,215|-157,051
（一）归属母公司所有者的其他综合收益的税后净额||-199,970|-94,535
1．不能重分类进损益的其他综合收益||766|-2,190
（1）重新计量设定受益计划变动额||766|-2,190
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-200,736|-92,345
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动||-25,655|12,434
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||-|1,095
（6）外币财务报表折算差额||-198,674|-222,814
（7）其他||23,593|116,940
其中：应收款项融资公允价值变动||-|-137,616
其他债权投资及应收款项融资信用减值准备||23,593|385,760
境外净投资套期||-|-131,204
（二）归属于少数股东的其他综合收益的税后净额||-11,245|-62,516
七、综合收益总额||-10,451,346|5,108,952
（一）归属于母公司所有者的综合收益总额||-10,187,878|3,663,640
（二）归属于少数股东的综合收益总额||-263,468|1,445,312
八、每股收益：|||
（一）基本每股收益(元/股)|四(81)|-0.64|0.25
（二）稀释每股收益(元/股)|四(81)|-0.64|0.24
