page|80
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,446,739,806.21|6,855,268,963.25
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||755,949.93|71,050.98
收到其他与经营活动有关的现金|七、78|343,432,101.40|518,515,607.38
经营活动现金流入小计||5,790,927,857.54|7,373,855,621.61
购买商品、接受劳务支付的现金||1,151,730,237.48|1,176,489,156.31
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,613,145,630.09|2,746,050,038.28
支付的各项税费||958,047,762.15|1,370,554,581.70
支付其他与经营活动有关的现金|七、78|384,583,357.53|233,832,200.31
经营活动现金流出小计||5,107,506,987.25|5,526,925,976.60
经营活动产生的现金流量净额||683,420,870.29|1,846,929,645.01
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,715,416.97|170,002,952.55
page|81
取得投资收益收到的现金||45,893,516.49|49,164,698.89
处置固定资产、无形资产和其他长期资产收回的现金净额||15,024.00|13,694.17
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||47,623,957.46|219,181,345.61
购建固定资产、无形资产和其他长期资产支付的现金||1,128,243,499.49|743,307,418.78
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,128,243,499.49|743,307,418.78
投资活动产生的现金流量净额||-1,080,619,542.03|-524,126,073.17
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||91,890,000.00|
其中：子公司吸收少数股东投资收到的现金||91,890,000.00|
取得借款收到的现金||2,934,480,000.00|1,874,500,000.00
收到其他与筹资活动有关的现金|七、78|14,338,393.50|8,946,263.00
筹资活动现金流入小计||3,040,708,393.50|1,883,446,263.00
偿还债务支付的现金||1,890,200,431.06|2,117,247,319.91
分配股利、利润或偿付利息支付的现金||404,054,388.30|603,734,959.38
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|865,402,576.84|14,200,000.00
筹资活动现金流出小计||3,159,657,396.20|2,735,182,279.29
筹资活动产生的现金流量净额||-118,949,002.70|-851,736,016.29
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-516,147,674.44|471,067,555.55
加：期初现金及现金等价物余额||1,889,632,485.95|1,418,564,930.40
六、期末现金及现金等价物余额||1,373,484,811.51|1,889,632,485.95
