page|103
项目|附注|2019 年度|2018 年度
一、营业总收入||3,814,056,085.86|3,298,765,283.60
其中：营业收入||3,814,056,085.86|3,298,765,283.60
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,110,226,629.00|2,690,326,170.00
其中：营业成本||630,545,419.65|343,405,459.71
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||66,847,511.41|72,269,509.74
销售费用||2,266,338,978.59|2,119,039,983.46
管理费用||181,078,645.72|170,094,737.09
研发费用||63,965,530.79|44,744,887.77
财务费用||-98,549,457.16|-59,228,407.77
其中：利息费用|||
利息收入||98,240,984.72|57,899,406.63
page|104
加：其他收益||36,719,327.87|89,946,401.25
投资收益（损失以“－”号填列）||136,832,892.03|26,565,403.98
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||10,637,836.53|
信用减值损失（损失以“-”号填列）||3,076,992.78|
资产减值损失（损失以“-”号填列）||14,072,198.14|-24,030,937.63
资产处置收益（损失以“－”号填列）||2,170,721.90|6,481,105.02
三、营业利润（亏损以“－”号填列）||907,339,426.11|707,401,086.22
加：营业外收入||41,954.98|882,368.61
减：营业外支出||3,746,750.47|3,353,049.98
四、利润总额（亏损总额以“－”号填列）||903,634,630.62|704,930,404.85
减：所得税费用||158,548,402.18|91,565,890.27
五、净利润（净亏损以“－”号填列）||745,086,228.44|613,364,514.58
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||745,086,228.44|613,364,514.58
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||744,951,596.18|613,351,971.95
2.少数股东损益（净亏损以“-”号填列）||134,632.26|12,542.63
六、其他综合收益的税后净额||97,834,713.60|-71,528,492.81
（一）归属母公司所有者的其他综合收益的税后净额||97,834,377.68|-71,527,655.79
1．不能重分类进损益的其他综合收益||97,834,377.68|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||97,834,377.68|
（4）企业自身信用风险公允价值变动|||
page|105
2．将重分类进损益的其他综合收益|||-71,527,655.79
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-71,527,655.79
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||335.92|-837.02
七、综合收益总额||842,920,942.04|541,836,021.77
（一）归属于母公司所有者的综合收益总额||842,785,973.86|541,824,316.16
（二）归属于少数股东的综合收益总额||134,968.18|11,705.61
八、每股收益：|||
（一）基本每股收益(元/股)||0.22|0.18
（二）稀释每股收益(元/股)||0.22|0.18
