page|145
项目|附注|2021 年度|2020 年度
一、营业总收入|||15,565,760,243.30  7,989,637,657.15
其中：营业收入|七、61||15,565,760,243.30  7,989,637,657.15
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||14,841,226,553.45  7,661,709,100.14
其中：营业成本|七、61||14,079,277,712.97  7,152,011,262.31
利息支出|||
page|146
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|22,554,439.10|13,642,510.77
销售费用|七、63|29,086,596.76|26,681,430.66
管理费用|七、64|130,506,869.16|89,978,009.11
研发费用|七、65|451,858,021.23|261,183,953.93
财务费用|七、66|127,942,914.23|118,211,933.36
其中：利息费用||118,562,305.87|105,930,283.21
利息收入||4,276,772.64|877,589.17
加：其他收益|七、67|47,253,294.95|26,915,029.84
投资收益（损失以“－”号填列）|七、68|11,210,471.23|1,103,388.89
其中：对联营企业和合营企业的投资收益|||1,103,388.89
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-90,514,386.09|-30,270,709.06
资产减值损失（损失以“-”号填列）|七、72|-74,960,397.30|-47,360,230.97
资产处置收益（损失以“－”号填列）|七、73||-477,694.20
三、营业利润（亏损以“－”号填列）||617,522,672.64|277,838,341.51
加：营业外收入|七、74|1,514,878.73|2,787,877.09
减：营业外支出|七、75|6,139,580.26|17,935,821.34
四、利润总额（亏损总额以“－”号填列）||612,897,971.11|262,690,397.26
减：所得税费用|七、76|44,760,479.95|11,053,060.06
五、净利润（净亏损以“－”号填列）||568,137,491.16|251,637,337.20
（一）按经营持续性分类|||
page|147
1.持续经营净利润（净亏损以“－”号填列）||568,137,491.16|251,637,337.20
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||555,349,247.43|250,546,071.80
2.少数股东损益（净亏损以“-”号填列）||12,788,243.73|1,091,265.40
六、其他综合收益的税后净额||1,523,027.64|1,015,119.22
（一）归属母公司所有者的其他综合收益的税后净额||1,500,142.78|776,884.52
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,500,142.78|776,884.52
（1）权益法下可转损益的其他综合收益||11,878.81|-526,482.66
（2）其他债权投资公允价值变动||1,488,263.97|1,303,367.18
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||22,884.86|238,234.70
七、综合收益总额||569,660,518.80|252,652,456.42
（一）归属于母公司所有者的综合收益总额||556,849,390.21|251,322,956.32
page|148
（二）归属于少数股东的综合收益总额||12,811,128.59|1,329,500.10
八、每股收益：|||
（一）基本每股收益(元/股)||2.65|1.36
（二）稀释每股收益(元/股)||2.65|1.36
