page|150
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||4,990,224,293.12  3,038,419,568.90
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||58,318,651.83|57,939,847.61
收到其他与经营活动有关的现金|七、78|82,535,568.49|69,782,314.55
经营活动现金流入小计|||5,131,078,513.44  3,166,141,731.06
购买商品、接受劳务支付的现金|||4,154,030,691.03  2,346,503,512.56
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|151
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||265,620,315.47|176,565,500.35
支付的各项税费||186,894,602.84|107,473,340.80
支付其他与经营活动有关的现金|七、78|92,521,864.72|138,719,470.32
经营活动现金流出小计|||4,699,067,474.06  2,769,261,824.03
经营活动产生的现金流量净额||432,011,039.38|396,879,907.03
二、投资活动产生的现金流量：|||
收回投资收到的现金||114,293,314.34|
取得投资收益收到的现金||484,075.51|
处置固定资产、无形资产和其他长期资产收回的现金净额|||506,780.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||114,777,389.85|506,780.29
购建固定资产、无形资产和其他长期资产支付的现金||556,253,874.65|333,176,928.52
投资支付的现金||300,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||856,253,874.65|333,176,928.52
投资活动产生的现金流量净额||-741,476,484.80|-332,670,148.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,468,336,134.42|167,629,897.16
page|152
其中：子公司吸收少数股东投资收到的现金||4,500,000|3,000,000.00
取得借款收到的现金|||1,770,381,988.60  2,922,289,400.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||3,238,718,123.02  3,089,919,297.16
偿还债务支付的现金|||2,526,278,487.66  2,487,571,428.58
分配股利、利润或偿付利息支付的现金||81,523,635.77|286,552,967.00
其中：子公司支付给少数股东的股利、利润||4,500,000.00|3,000,000.00
支付其他与筹资活动有关的现金|七、78|173,696,024.37|155,000,000.00
筹资活动现金流出小计|||2,781,498,147.80  2,929,124,395.58
筹资活动产生的现金流量净额||457,219,975.22|160,794,901.58
四、汇率变动对现金及现金等价物的影响||-655,705.71|1,469,786.76
五、现金及现金等价物净增加额||147,098,824.09|226,474,447.14
加：期初现金及现金等价物余额||277,915,563.42|51,441,116.28
六、期末现金及现金等价物余额||425,014,387.51|277,915,563.42
