page|83
项目|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：||
货币资金|116,847,526.71|103,017,825.60
结算备付金||
拆出资金||
交易性金融资产|477,555,714.33|
以公允价值计量且其变动计入当期损益的金融资产||121,900.00
衍生金融资产||
应收票据|1,934,000.00|10,275,377.20
page|84
应收账款|235,541,121.43|215,080,139.19
应收款项融资||
预付款项|22,142,359.37|10,172,847.56
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|11,865,815.98|46,228,350.08
其中：应收利息||
应收股利||
买入返售金融资产||
存货|72,547,109.64|67,155,117.08
合同资产||
持有待售资产||
一年内到期的非流动资产||
其他流动资产|13,928,823.72|585,507,338.66
流动资产合计|952,362,471.18|1,037,558,895.37
非流动资产：||
发放贷款和垫款||
债权投资|18,133,989.04|
可供出售金融资产||102,673,626.16
其他债权投资||
持有至到期投资||
长期应收款||
长期股权投资|70,159,894.70|240,977,693.35
其他权益工具投资|57,801,555.40|
其他非流动金融资产|421,753,218.76|
投资性房地产|64,895,874.38|54,630,071.21
固定资产|60,829,459.07|76,064,541.78
在建工程||195,000.00
生产性生物资产||
油气资产||
使用权资产||
无形资产|40,922,308.95|46,629,587.48
开发支出||
page|85
商誉|130,393,859.28|128,928,494.31
长期待摊费用|1,753,323.56|3,225,483.22
递延所得税资产|4,273,110.51|2,990,466.74
其他非流动资产|445,886.74|334,708.75
非流动资产合计|871,362,480.39|656,649,673.00
资产总计|1,823,724,951.57|1,694,208,568.37
流动负债：||
短期借款||
向中央银行借款||
拆入资金||
交易性金融负债||
以公允价值计量且其变动计入当期损益的金融负债||
衍生金融负债||
应付票据|21,593,596.99|29,444,948.23
应付账款|199,205,751.46|169,277,203.25
预收款项|30,383,485.93|27,348,055.37
合同负债||
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|18,348,949.87|22,139,837.34
应交税费|15,941,121.70|25,938,996.77
其他应付款|18,227,252.54|17,321,988.15
其中：应付利息||
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债||
其他流动负债||
流动负债合计|303,700,158.49|291,471,029.11
非流动负债：||
page|86
保险合同准备金||
长期借款||
应付债券||
其中：优先股||
永续债||
租赁负债||
长期应付款||
长期应付职工薪酬||
预计负债||
递延收益|344,842.94|242,999.64
递延所得税负债|41,498,202.52|728,462.81
其他非流动负债||
非流动负债合计|41,843,045.46|971,462.45
负债合计|345,543,203.95|292,442,491.56
所有者权益：||
股本|577,504,854.00|579,063,520.00
其他权益工具||
其中：优先股||
永续债||
资本公积|918,276,161.57|979,548,703.58
减：库存股||8,494,729.70
其他综合收益|24,230,408.53|133,099.66
专项储备||
盈余公积|55,140,572.37|47,654,651.05
一般风险准备||
未分配利润|-147,635,606.38|-238,414,893.91
归属于母公司所有者权益合计|1,427,516,390.09|1,359,490,350.68
少数股东权益|50,665,357.53|42,275,726.13
所有者权益合计|1,478,181,747.62|1,401,766,076.81
负债和所有者权益总计|1,823,724,951.57|1,694,208,568.37
