page|59
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||12,401,488,719.96|13,518,148,911.27
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||8,447,354.94|1,946,937.71
收到其他与经营活动有关的现金|七、78（1）|225,014,818.64|326,254,588.80
经营活动现金流入小计||12,634,950,893.54|13,846,350,437.78
购买商品、接受劳务支付的现金||7,751,866,982.33|9,025,946,491.61
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,661,539,381.78|1,715,910,704.48
支付的各项税费||444,577,446.85|495,456,613.23
支付其他与经营活动有关的现金|七、78（2）|532,914,251.23|747,448,261.41
经营活动现金流出小计||10,390,898,062.19|11,984,762,070.73
经营活动产生的现金流量净额||2,244,052,831.35|1,861,588,367.05
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,821,146.09|5,630,626.04
取得投资收益收到的现金||394,634,575.59|449,714,926.53
处置固定资产、无形资产和其他长期资产收回的现金净额||6,923,801.69|23,401,559.60
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|14,028.98|95,093,669.55
投资活动现金流入小计||405,393,552.35|573,840,781.72
购建固定资产、无形资产和其他长期资产支付的现金||647,754,837.11|784,681,933.18
投资支付的现金|||367,098,053.27
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||172,853,430.25|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||820,608,267.36|1,151,779,986.45
投资活动产生的现金流量净额||-415,214,715.01|-577,939,204.73
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,484,848,010.17|4,635,950,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||3,484,848,010.17|4,635,950,000.00
page|60
偿还债务支付的现金||4,308,097,499.52|5,280,318,567.69
分配股利、利润或偿付利息支付的现金||793,969,335.80|941,224,534.53
其中：子公司支付给少数股东的股利、利润||289,517,242.12|332,989,173.58
支付其他与筹资活动有关的现金|七、78（6）|113,921.76|9,442,033.94
筹资活动现金流出小计||5,102,180,757.08|6,230,985,136.16
筹资活动产生的现金流量净额||-1,617,332,746.91|-1,595,035,136.16
四、汇率变动对现金及现金等价物的影响||-175,794.84|6,135,435.14
五、现金及现金等价物净增加额||211,329,574.59|-305,250,538.70
加：期初现金及现金等价物余额||4,292,963,328.68|4,598,213,867.38
六、期末现金及现金等价物余额||4,504,292,903.27|4,292,963,328.68
