page|134
项目|附注|2021 年度|2020 年度
一、营业总收入|||389,321,010.94  309,979,146.84
其中：营业收入|七、61||389,321,010.94  309,979,146.84
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||292,109,700.77  240,217,223.46
其中：营业成本|七、61||157,234,761.06  127,173,759.67
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|4,531,488.38|3,605,888.63
page|135
销售费用|七、63|53,763,923.34|42,702,340.65
管理费用|七、64|39,605,866.22|30,993,651.85
研发费用|七、65|39,611,447.29|32,242,358.85
财务费用|七、66|-2,637,785.52|3,499,223.81
其中：利息费用||2,797,922.12|3,233,882.62
利息收入||2,933,544.93|935,556.05
加：其他收益|七、67|24,593,699.86|19,096,672.37
投资收益（损失以“－”号填列）|七、68|1,922,754.89|
其中：对联营企业和合营企业的投资收益||-262,119.37|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-13,172,442.18|-8,299,255.96
资产减值损失（损失以“-”号填列）|七、72|-935,644.07|-82,592.16
资产处置收益（损失以“－”号填列）|七、73|-2,340.34|76,055.42
三、营业利润（亏损以“－”号填列）||109,617,338.33|80,552,803.05
加：营业外收入|七、74|52,650.77|36,711.15
减：营业外支出|七、75|47,555.82|485,693.03
四、利润总额（亏损总额以“－”号填列）||109,622,433.28|80,103,821.17
减：所得税费用|七、76|13,981,028.38|9,531,922.71
五、净利润（净亏损以“－”号填列）||95,641,404.9|70,571,898.46
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||95,641,404.9|70,571,898.46
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
page|136
1.归属于母公司股东的净利润（净亏损以“-”号填列）||95,587,569.27|71,657,095.31
2.少数股东损益（净亏损以“-”号填列）||53,835.63|-1,085,196.85
六、其他综合收益的税后净额|七、77|792,195.60|192,395.43
（一）归属母公司所有者的其他综合收益的税后净额||792,195.60|192,395.43
1．不能重分类进损益的其他综合收益||792,195.60|192,395.43
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||792,195.60|192,395.43
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||96,433,600.50|70,764,293.89
（一）归属于母公司所有者的综合收益总额||96,379,764.87|71,849,490.74
（二）归属于少数股东的综合收益总额||53,835.63|-1,085,196.85
八、每股收益：|||
page|137
（一）基本每股收益(元/股)||1.32|1.24
（二）稀释每股收益(元/股)||1.32|1.24
