page|139
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||364,762,483.68|333,074,358.42
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||19,809,082.89|12,372,450.32
收到其他与经营活动有关的现金|七、78|16,795,764.13|33,821,573.36
经营活动现金流入小计||401,367,330.7|379,268,382.10
购买商品、接受劳务支付的现金||171,365,782.18|99,404,736.87
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|140
支付给职工及为职工支付的现金||90,030,554.9|73,135,215.06
支付的各项税费||40,756,145.46|33,882,900.14
支付其他与经营活动有关的现金|七、78|59,463,246.13|55,604,217.15
经营活动现金流出小计||361,615,728.67|262,027,069.22
经营活动产生的现金流量净额||39,751,602.03|117,241,312.88
二、投资活动产生的现金流量：|||
收回投资收到的现金||243,084,874.26|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||65,000.00|113,996.35
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||
投资活动现金流入小计||243,149,874.26|113,996.35
购建固定资产、无形资产和其他长期资产支付的现金||84,833,688.98|62,509,896.52
投资支付的现金||408,262,119.37|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||
投资活动现金流出小计||493,095,808.35|62,509,896.52
投资活动产生的现金流量净额||-249,945,934.09|-62,395,900.17
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||294,943,405.67|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||10,015,000.00|153,332,950.00
收到其他与筹资活动有关的现金|七、78|1,360,692.96|2,163,375.73
page|141
筹资活动现金流入小计||306,319,098.63|155,496,325.73
偿还债务支付的现金||64,015,000.00|79,510,100.00
分配股利、利润或偿付利息支付的现金||26,138,507.70|32,852,484.05
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|17,547,272.44|2,661,661.01
筹资活动现金流出小计||107,700,780.14|115,024,245.06
筹资活动产生的现金流量净额||198,618,318.49|40,472,080.67
四、汇率变动对现金及现金等价物的影响||-13,140.19|
五、现金及现金等价物净增加额||-11,589,153.76|95,317,493.38
加：期初现金及现金等价物余额||156,282,709.52|60,965,216.14
六、期末现金及现金等价物余额||144,693,555.76|156,282,709.52
