page|107
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||34,935,418,715.67|31,497,830,536.84
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||464,088,042.48|402,606,990.42
收到其他与经营活动有关的现金|七、78|678,389,434.11|925,283,046.50
经营活动现金流入小计||36,077,896,192.26|32,825,720,573.76
购买商品、接受劳务支付的现金||21,772,834,708.78|19,925,852,914.45
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||3,441,867,833.84|3,181,287,735.89
支付的各项税费||2,479,905,072.60|2,052,027,031.85
支付其他与经营活动有关的现金|七、78|2,748,272,330.93|2,982,250,303.25
page|108
经营活动现金流出小计||30,442,879,946.15|28,141,417,985.44
经营活动产生的现金流量净额||5,635,016,246.11|4,684,302,588.32
二、投资活动产生的现金流量：|||
收回投资收到的现金||6,076,382,663.60|5,219,699,612.00
取得投资收益收到的现金||87,399,343.16|104,177,357.27
处置固定资产、无形资产和其他长期资产收回的现金净额||1,781,732.66|4,372,412.64
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||6,165,563,739.42|5,328,249,381.91
购建固定资产、无形资产和其他长期资产支付的现金||3,464,015,210.28|2,929,091,988.15
投资支付的现金||3,105,420,466.00|5,078,499,837.51
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|71,757,748.72|4,946,962.85
投资活动现金流出小计||6,641,193,425.00|8,012,538,788.51
投资活动产生的现金流量净额||-475,629,685.58|-2,684,289,406.60
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||53,197,829.30|349,135,080.00
其中：子公司吸收少数股东投资收到的现金||53,197,829.30|
取得借款收到的现金||4,960,380,236.44|4,511,835,600.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||5,013,578,065.74|4,860,970,680.00
偿还债务支付的现金||4,012,000,000.00|4,511,395,562.98
分配股利、利润或偿付利息支付的现金||1,608,992,971.64|2,317,981,618.82
其中：子公司支付给少数股东的股利、利润||210,154,237.95|140,594,432.89
支付其他与筹资活动有关的现金|七、78|1,841,047.53|1,941,687.15
筹资活动现金流出小计||5,622,834,019.17|6,831,318,868.95
page|109
筹资活动产生的现金流量净额||-609,255,953.43|-1,970,348,188.95
四、汇率变动对现金及现金等价物的影响||-92,509,717.41|12,906,259.93
五、现金及现金等价物净增加额||4,457,620,889.69|42,571,252.70
加：期初现金及现金等价物余额||7,388,889,025.28|7,346,317,772.58
六、期末现金及现金等价物余额||11,846,509,914.97|7,388,889,025.28
