page|92
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
page|93
销售商品、提供劳务收到的现金|861,369,844.70|235,156,040.22
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|32,709,712.65|7,521,875.23
收到其他与经营活动有关的现金|49,416,452.20|38,095,760.79
经营活动现金流入小计|943,496,009.55|280,773,676.24
购买商品、接受劳务支付的现金|729,112,421.46|94,688,739.00
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|140,869,024.79|126,797,577.64
支付的各项税费|21,518,162.58|17,445,707.94
支付其他与经营活动有关的现金|72,380,587.10|57,539,378.41
经营活动现金流出小计|963,880,195.93|296,471,402.99
经营活动产生的现金流量净额|-20,384,186.38|-15,697,726.75
二、投资活动产生的现金流量：||
收回投资收到的现金||66,185,000.00
取得投资收益收到的现金||177,278.84
处置固定资产、无形资产和其他长期资产收回的现金净额|2,901.48|390,798.65
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|5,122,225.20|7,766,700.00
投资活动现金流入小计|5,125,126.68|74,519,777.49
购建固定资产、无形资产和其他长期资产支付的现金|6,373,094.04|149,237,848.63
投资支付的现金||66,185,000.00
page|94
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||226,400.00
投资活动现金流出小计|6,373,094.04|215,649,248.63
投资活动产生的现金流量净额|-1,247,967.36|-141,129,471.14
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|13,540,000.00|217,000,000.00
收到其他与筹资活动有关的现金|274,075,076.69|161,614,933.35
筹资活动现金流入小计|287,615,076.69|378,614,933.35
偿还债务支付的现金|333,395,625.00|189,865,625.00
分配股利、利润或偿付利息支付的现金|102,668,485.01|117,882,390.87
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|17,128,768.57|211,111.11
筹资活动现金流出小计|453,192,878.58|307,959,126.98
筹资活动产生的现金流量净额|-165,577,801.89|70,655,806.37
四、汇率变动对现金及现金等价物的影响|-18,148.17|-55,475.98
五、现金及现金等价物净增加额|-187,228,103.80|-86,226,867.50
加：期初现金及现金等价物余额|471,252,056.43|557,478,923.93
六、期末现金及现金等价物余额|284,023,952.63|471,252,056.43
