page|73
项目|附注|2019 年度|2018 年度
一、营业总收入||642,922,500.70|1,194,908,372.75
其中：营业收入|七.59|642,922,500.70|1,194,908,372.75
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||681,759,310.96|1,165,525,578.62
其中：营业成本|七.59|590,373,335.84|1,094,186,300.08
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.60|4,442,349.83|5,838,476.19
销售费用|七.61|16,862,605.19|11,235,363.61
管理费用|七.62|69,213,304.74|59,561,015.66
研发费用|||
财务费用|七.64|867,715.36|-5,295,576.92
其中：利息费用||13,890,158.31|12,351,084.11
利息收入||261,789.34|2,102,229.66
加：其他收益|七.65|1,722,602.90|5,407,976.61
投资收益（损失以“－”号填列）  七.66||-3,169,549.97|3,056,216.08
其中：对联营企业和合营企业的投资收益||18,428,135.31|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）  七.69||-17,946,910.64|
资产减值损失（损失以“-”号填列）|||-9,323,319.51
page|74
||-|
资产处置收益（损失以“－”号填列）|七.71|197,223.54|-24,832.35
三、营业利润（亏损以“－”号填列）||-58,033,444.43|28,498,834.96
加：营业外收入|七.72|54,964.00|30,000.56
减：营业外支出|七.73|681,896.03|56,148.60
四、利润总额（亏损总额以“－”号填列）||-58,660,376.46|28,472,686.92
减：所得税费用|七.74|485,686.40|6,425,312.65
五、净利润（净亏损以“－”号填列）||-59,146,062.86|22,047,374.27
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-59,146,062.86|22,047,374.27
2.终止经营净利润（净亏损以“－”号填列）||-|-
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-58,738,833.01|22,879,188.74
2.少数股东损益（净亏损以“-”号填列）||-407,229.85|-831,814.47
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-59,146,062.86|22,047,374.27
（一）归属于母公司所有者的综合收益总额||-58,738,833.01|22,879,188.74
（二）归属于少数股东的综合收益总额||-407,229.85|-831,814.47
八、每股收益：|||
page|75
（一）基本每股收益(元/股)||-0.63|0.25
（二）稀释每股收益(元/股)||-0.63|0.25
