page|131
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||232,047,226|232,874,223
客户存款和同业存放款项净增加额||2,108,433|5,302,308
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,042,791|684,795
收到其他与经营活动有关的现金|七、78|3,581,623|2,946,473
经营活动现金流入小计||238,780,073|241,807,799
购买商品、接受劳务支付的现金||183,246,922|177,331,835
客户贷款及垫款净增加额||-2,893,342|374,677
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||12,221,899|11,663,340
支付的各项税费||11,022,707|11,887,722
支付其他与经营活动有关的现金|七、78|12,948,488|12,423,116
经营活动现金流出小计||216,546,674|213,680,690
经营活动产生的现金流量净额||22,233,399|28,127,109
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,391,574|4,705,220
取得投资收益收到的现金||935,153|1,150,640
page|132
项目|附注|2020年度|2019年度
处置固定资产、无形资产和其他长期资产收回的现金净额||414,460|492,063
处置子公司及其他营业单位收到的现金净额|七、78||35,469
收到其他与投资活动有关的现金|七、78|94,654|1,808,961
投资活动现金流入小计||5,835,841|8,192,353
购建固定资产、无形资产和其他长期资产支付的现金||12,012,229|13,141,397
投资支付的现金||3,846,300|2,289,108
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||2,722,306|135,061
支付其他与投资活动有关的现金|七、78|839,159|69,528
投资活动现金流出小计||19,419,994|15,635,094
投资活动产生的现金流量净额||-13,584,153|-7,442,741
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||888,609|961,621
其中：子公司吸收少数股东投资收到的现金||656,109|961,621
取得借款收到的现金||54,115,353|28,073,788
收到其他与筹资活动有关的现金||1,011,300|459,211
筹资活动现金流入小计||56,015,262|29,494,620
偿还债务支付的现金||50,129,209|32,757,683
分配股利、利润或偿付利息支付的现金||10,616,235|13,800,531
其中：子公司支付给少数股东的股利、利润||2,164,147|2,593,784
支付其他与筹资活动有关的现金|七、78|9,677,909|9,141,586
筹资活动现金流出小计||70,423,353|55,699,800
筹资活动产生的现金流量净额||-14,408,091|-26,205,180
四、汇率变动对现金及现金等价物的影响||-83,813|-77,524
五、现金及现金等价物净增加额|七、79|-5,842,658|-5,598,336
加：期初现金及现金等价物余额|七、79|22,959,118|28,557,454
六、期末现金及现金等价物余额|七、79|17,116,460|22,959,118
