page|113
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,283,778,883.27|2,348,114,935.01
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
page|114
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|123,839,893.56|93,235,890.45
经营活动现金流入小计|2,407,618,776.83|2,441,350,825.46
购买商品、接受劳务支付的现金|1,557,373,060.77|1,816,821,243.32
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|321,958,747.26|308,669,767.30
支付的各项税费|129,426,208.57|97,873,815.92
支付其他与经营活动有关的现金|227,800,507.56|147,466,962.23
经营活动现金流出小计|2,236,558,524.16|2,370,831,788.77
经营活动产生的现金流量净额|171,060,252.67|70,519,036.69
二、投资活动产生的现金流量：||
收回投资收到的现金|472,000,000.00|687,000,000.00
取得投资收益收到的现金|12,034,785.36|8,951,652.50
page|115
处置固定资产、无形资产和其他长期资产收回的现金净额|22,865,374.01|7,876,472.85
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|50,000,000.00|
投资活动现金流入小计|556,900,159.37|703,828,125.35
购建固定资产、无形资产和其他长期资产支付的现金|21,156,471.84|11,571,774.47
投资支付的现金|560,000,000.00|837,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||2,500,000.00
支付其他与投资活动有关的现金||110,000,000.00
投资活动现金流出小计|581,156,471.84|961,071,774.47
投资活动产生的现金流量净额|-24,256,312.47|-257,243,649.12
三、筹资活动产生的现金流量：||
吸收投资收到的现金||798,082,000.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|139,994,243.34|130,961,891.97
收到其他与筹资活动有关的现金|1,420,793.69|
筹资活动现金流入小计|141,415,037.03|929,043,891.97
偿还债务支付的现金|374,159,354.21|171,748,200.00
分配股利、利润或偿付利息支付的现金|74,684,261.28|72,743,346.48
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|2,003,093.13|15,905,190.94
筹资活动现金流出小计|450,846,708.62|260,396,737.42
筹资活动产生的现金流量净额|-309,431,671.59|668,647,154.55
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-162,627,731.39|481,922,542.12
page|116
加：期初现金及现金等价物余额|560,370,289.04|78,447,746.92
六、期末现金及现金等价物余额|397,742,557.65|560,370,289.04
