page|75
项目|附注|2019 年度|2018 年度
一、营业总收入||2,709,909,596.10|2,566,307,319.11
其中：营业收入||2,709,909,596.10|2,566,307,319.11
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,556,652,871.25|2,325,152,957.02
其中：营业成本||2,322,560,315.91|2,100,277,095.54
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||10,666,121.83|9,409,457.71
销售费用||46,203,432.24|42,546,057.55
管理费用||92,655,070.35|95,565,523.74
研发费用||81,548,949.77|72,213,559.75
财务费用||3,018,981.15|5,141,262.73
page|76
其中：利息费用||11,313,622.23|4,404,911.58
利息收入||9,831,802.34|8,648,429.75
加：其他收益||10,422,240.88|2,653,648.22
投资收益（损失以“－”号填列）||8,588,329.08|-2,639,107.29
其中：对联营企业和合营企业的投资收益||205,972.78|72,404.83
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-408,317.79|-3,170,613.99
信用减值损失（损失以“-”号填列）||-928,710.54|
资产减值损失（损失以“-”号填列）||-12,258,105.31|-4,901,872.16
资产处置收益（损失以“－”号填列）||540,376.18|-757,255.84
三、营业利润（亏损以“－”号填列）||159,212,537.35|232,339,161.03
加：营业外收入||3,146,841.30|1,081,158.72
减：营业外支出||1,168,518.65|530,867.65
四、利润总额（亏损总额以“－”号填列）||161,190,860.00|232,889,452.10
减：所得税费用||16,791,308.63|32,280,858.59
五、净利润（净亏损以“－”号填列）||144,399,551.37|200,608,593.51
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||144,399,551.37|200,608,593.51
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||143,222,659.00|199,350,471.51
2.少数股东损益（净亏损以“-”号填列）||1,176,892.37|1,258,122.00
六、其他综合收益的税后净额||531,853.41|-315,276.55
（一）归属母公司所有者的其他综合收益的税后净额||531,853.41|-315,276.55
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
page|77
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||531,853.41|-315,276.55
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||531,853.41|-315,276.55
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||144,931,404.78|200,293,316.96
（一）归属于母公司所有者的综合收益总额||143,754,512.41|199,035,194.96
（二）归属于少数股东的综合收益总额||1,176,892.37|1,258,122.00
八、每股收益：|||
（一）基本每股收益(元/股)||0.28|0.39
（二）稀释每股收益(元/股)||0.28|0.39
