page|71
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||379,302,216.79|373,906,366.74
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|72
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||670,494.25|
收到其他与经营活动有关的现金||51,476,157.31|123,961,591.59
经营活动现金流入小计||431,448,868.35|497,867,958.33
购买商品、接受劳务支付的现金||295,915,490.22|272,232,231.10
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||88,790,805.30|69,892,665.59
支付的各项税费||45,572,893.57|20,157,833.28
支付其他与经营活动有关的现金||90,113,547.68|81,521,754.54
经营活动现金流出小计||520,392,736.77|443,804,484.51
经 营 活动 产生 的 现金 流量净额||-88,943,868.42|54,063,473.82
二、投资活动产生的现金流量：|||
收回投资收到的现金||179,489,983.74|364,200,000.00
取得投资收益收到的现金||7,515,438.28|26,003,717.38
处置固定资产、无形资产和其他长期资产收回的现金净额||199,464,526.19|114,250,078.82
处置子公司及其他营业单位收到的现金净额|||129,910,042.01
收到其他与投资活动有关的现金||69,960,000.00|
投资活动现金流入小计||456,429,948.21|634,363,838.21
购建固定资产、无形资产和其他长期资产支付的现金||396,356,655.05|279,139,580.09
投资支付的现金||141,874,934.47|9,600,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||218,552,792.21
支付其他与投资活动有关的现金|||
投资活动现金流出小计||538,231,589.52|507,292,372.30
page|73
投 资 活动 产生 的 现金 流量净额||-81,801,641.31|127,071,465.91
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||103,435,289.16|
收到其他与筹资活动有关的现金||31,647,696.48|27,792,189.96
筹资活动现金流入小计||135,082,985.64|27,792,189.96
偿还债务支付的现金||38,307,965.77|
分配股利、利润或偿付利息支付的现金||7,497,069.50|1,400,000.00
其中：子公司支付给少数股东的股利、利润|||1,400,000.00
支付其他与筹资活动有关的现金||8,632,382.97|119,130,335.74
筹资活动现金流出小计||54,437,418.24|120,530,335.74
筹 资 活动 产生 的 现金 流量净额||80,645,567.40|-92,738,145.78
四、汇率变动对现金及现金等价物的影响||-292,480.61|-376,606.85
五、现金及现金等价物净增加额||-90,392,422.94|88,020,187.10
加：期初现金及现金等价物余额||159,205,109.20|71,184,922.10
六、期末现金及现金等价物余额||68,812,686.26|159,205,109.20
