page|110
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,856,695,408.99|2,358,834,403.13
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|22,642,955.65|8,145,505.01
收到其他与经营活动有关的现金|74,271,432.96|21,034,970.38
经营活动现金流入小计|2,953,609,797.60|2,388,014,878.52
购买商品、接受劳务支付的现金|1,300,937,762.11|1,212,632,395.01
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|372,007,587.58|326,961,161.00
支付的各项税费|138,183,892.00|101,276,949.39
支付其他与经营活动有关的现金|261,945,890.29|186,000,880.74
经营活动现金流出小计|2,073,075,131.98|1,826,871,386.14
经营活动产生的现金流量净额|880,534,665.62|561,143,492.38
二、投资活动产生的现金流量：||
page|111
收回投资收到的现金|587,020,276.12|957,000,000.00
取得投资收益收到的现金|14,048,442.29|1,351,205.37
处置固定资产、无形资产和其他长期资产收回的现金净额|1,652,810.88|64,679,437.12
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|602,721,529.29|1,023,030,642.49
购建固定资产、无形资产和其他长期资产支付的现金|364,050,780.01|520,973,046.38
投资支付的现金|1,147,596,643.46|1,087,964,906.80
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|103,630,099.77|
投资活动现金流出小计|1,615,277,523.24|1,608,937,953.18
投资活动产生的现金流量净额|-1,012,555,993.95|-585,907,310.69
三、筹资活动产生的现金流量：||
吸收投资收到的现金|1,168,799,976.00|21,880,000.00
其中：子公司吸收少数股东投资收到的现金|44,840,000.00|21,880,000.00
取得借款收到的现金|736,897,458.47|320,000,000.00
收到其他与筹资活动有关的现金|12,837,040.56|14,998,821.31
筹资活动现金流入小计|1,918,534,475.03|356,878,821.31
偿还债务支付的现金|503,572,490.00|368,699,460.95
分配股利、利润或偿付利息支付的现金|117,271,350.80|89,743,212.30
其中：子公司支付给少数股东的股利、利润||2,000,000.00
支付其他与筹资活动有关的现金|22,480,690.54|18,230,195.14
筹资活动现金流出小计|643,324,531.34|476,672,868.39
筹资活动产生的现金流量净额|1,275,209,943.69|-119,794,047.08
四、汇率变动对现金及现金等价物的影响|-8,258,896.64|1,913,899.74
五、现金及现金等价物净增加额|1,134,929,718.72|-142,643,965.65
加：期初现金及现金等价物余额|309,589,959.52|452,233,925.17
page|112
六、期末现金及现金等价物余额|1,444,519,678.24|309,589,959.52
