page|69
项目|2019 年度|2018 年度
一、营业总收入|3,924,284,103.59|3,243,794,333.65
其中：营业收入|3,924,284,103.59|3,243,794,333.65
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,158,683,655.11|1,883,936,367.87
其中：营业成本|1,477,813,648.95|1,266,693,296.45
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|218,837,406.74|203,477,011.86
销售费用|114,032,586.18|115,341,496.68
管理费用|248,063,459.62|240,412,401.47
研发费用||
财务费用|99,936,553.62|58,012,161.41
其中：利息费用|117,841,738.97|78,400,248.77
利息收入|19,163,668.69|23,891,041.83
加：其他收益|206,841.83|
page|70
投资收益（损失以“－”号填列）|5,218,185.46|43,735,486.27
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-12,116,093.34|
信用减值损失（损失以“-”号填列）|22,143,048.46|
资产减值损失（损失以“-”号填列）|-24,250,773.78|-43,569,792.10
资产处置收益（损失以“-”号填列）|1,255,683.72|29,331.35
三、营业利润（亏损以“－”号填列）|1,758,057,340.83|1,360,052,991.30
加：营业外收入|5,303,490.12|30,080,653.37
减：营业外支出|100,711,500.90|11,740,913.38
四、利润总额（亏损总额以“－”号填列）|1,662,649,330.05|1,378,392,731.29
减：所得税费用|454,058,643.38|399,578,348.00
五、净利润（净亏损以“－”号填列）|1,208,590,686.67|978,814,383.29
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|1,208,590,686.67|978,814,383.29
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|1,230,900,487.53|1,020,651,230.37
2.少数股东损益|-22,309,800.86|-41,836,847.08
六、其他综合收益的税后净额|12,073,505.16|-19,223,588.40
归属母公司所有者的其他综合收益的税后净额|12,073,505.16|-19,223,588.40
page|71
（一）不能重分类进损益的其他综合收益|11,579,089.84|-3,425,269.10
1.重新计量设定受益计划变动额||-324,966.13
2.权益法下不能转损益的其他综合收益|11,579,089.84|-3,100,302.97
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|494,415.32|-15,798,319.30
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|628,974.50|-15,787,110.10
9.其他|-134,559.18|-11,209.20
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|1,220,664,191.83|959,590,794.89
归属于母公司所有者的综合收益总额|1,242,973,992.69|1,001,427,641.97
归属于少数股东的综合收益总额|-22,309,800.86|-41,836,847.08
八、每股收益：||
（一）基本每股收益|0.4056|0.3363
（二）稀释每股收益|0.4056|0.3363
