page|64
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|五、1|846,648,274.92|760,822,571.50
交易性金融资产|||
衍生金融资产|||
应收票据|五、2|31,716,316.67|14,735,745.50
应收账款|五、3|462,280,066.60|323,945,984.05
应收款项融资|五、4|21,780,207.84|30,539,943.74
预付款项|五、5|70,972,178.41|87,271,476.89
其他应收款|五、6|9,593,048.52|3,652,291.62
其中：应收利息|||
应收股利|||
存货|五、7|415,623,824.90|334,087,076.39
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|五、8|261,949,267.91|402,565,412.19
流动资产合计||2,120,563,185.77|1,957,620,501.88
非流动资产：|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|五、9|7,834,962.56|8,720,653.98
其他非流动金融资产|||
投资性房地产|||
固定资产|五、10|163,632,253.91|184,478,842.52
在建工程|五、11|727,818,066.73|608,170,616.20
生产性生物资产|||
page|65
油气资产|||
使用权资产|五、12|6,900,203.93|
无形资产|五、13|152,723,653.00|156,495,121.55
开发支出|||
商誉|||
长期待摊费用|五、14|566,204.41|519,636.71
递延所得税资产|五、15|17,957,058.53|22,929,202.47
其他非流动资产|五、16|107,907,306.39|20,000,000.00
非流动资产合计||1,185,339,709.46|1,001,314,073.43
资产总计||3,305,902,895.23|2,958,934,575.31
流动负债：|||
短期借款|五、17|322,947,691.94|264,917,141.66
交易性金融负债|||
衍生金融负债|||
应付票据|五、18|475,265,621.12|347,269,151.75
应付账款|五、19|173,206,265.68|153,041,423.19
预收款项|||
合同负债|五、20|33,433,470.47|44,517,416.94
应付职工薪酬|五、21|120,111,791.96|115,449,016.65
应交税费|五、22|13,101,701.68|9,455,013.84
其他应付款|五、23|111,479,822.38|102,397,301.32
其中：应付利息|||
应付股利|||
持有待售负债|||
一年内到期的非流动负债|五、24|63,597,355.92|70,095,372.22
其他流动负债|五、25|245,000,322.34|131,510,954.47
流动负债合计||1,558,144,043.49|1,238,652,792.04
非流动负债：|||
长期借款|五、26|205,376,484.60|205,000,377.59
应付债券|||
其中：优先股|||
永续债|||
租赁负债|五、27|1,119,663.05|
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|五、28|77,460,000.00|73,460,000.00
递延所得税负债|五、15|1,025,244.38|1,158,098.10
其他非流动负债|||
非流动负债合计||284,981,392.03|279,618,475.69
负债合计||1,843,125,435.52|1,518,271,267.73
所有者权益（或股东权益）：|||
实收资本（或股本）|五、29|245,090,000.00|245,090,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|五、30|840,369,036.53|840,369,036.53
page|66
减：库存股|||
其他综合收益|五、31|5,809,718.18|6,562,555.88
专项储备|五、32||
盈余公积|五、33|76,615,187.59|73,421,655.61
未分配利润|五、34|294,893,517.41|275,220,059.56
