page|76
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|123,711,861.32|84,460,097.99
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,284,602.02|1,302,112.46
收到其他与经营活动有关的现金|977,526.60|2,050,026.62
经营活动现金流入小计|125,973,989.94|87,812,237.07
购买商品、接受劳务支付的现金|94,656,701.41|122,002,601.18
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|77
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|20,964,473.57|23,836,791.63
支付的各项税费|6,772,297.23|5,443,773.65
支付其他与经营活动有关的现金|11,118,963.24|10,083,704.57
经营活动现金流出小计|133,512,435.45|161,366,871.03
经营活动产生的现金流量净额|-7,538,445.51|-73,554,633.96
二、投资活动产生的现金流量：||
收回投资收到的现金||6,000,000.00
取得投资收益收到的现金||32,492.88
处置固定资产、无形资产和其他长期资产收回的现金净额||164.00
处置子公司及其他营业单位收到的现金净额|12,048,851.23|
收到其他与投资活动有关的现金||
投资活动现金流入小计|12,048,851.23|6,032,656.88
购建固定资产、无形资产和其他长期资产支付的现金|41,053.10|532,740.02
投资支付的现金||3,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|41,053.10|3,532,740.02
投资活动产生的现金流量净额|12,007,798.13|2,499,916.86
三、筹资活动产生的现金流量：||
吸收投资收到的现金||28,820,000.00
其中：子公司吸收少数股东投资收到的现金||28,820,000.00
取得借款收到的现金|5,000,000.00|746,962,500.00
收到其他与筹资活动有关的现金||5,002,666.59
筹资活动现金流入小计|5,000,000.00|780,785,166.59
偿还债务支付的现金|7,022,672.12|701,990,212.00
分配股利、利润或偿付利息支付的现金|348,889.31|52,875,152.89
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||440.00
page|78
筹资活动现金流出小计|7,371,561.43|754,865,804.89
筹资活动产生的现金流量净额|-2,371,561.43|25,919,361.70
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|2,097,791.19|-45,135,355.40
加：期初现金及现金等价物余额|18,096,828.70|63,232,184.10
六、期末现金及现金等价物余额|20,194,619.89|18,096,828.70
