page|87
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|7,824,908,015.76|5,784,298,984.89
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|66,693,294.16|74,018,174.18
收到其他与经营活动有关的现金|180,108,868.99|219,118,072.40
经营活动现金流入小计|8,071,710,178.91|6,077,435,231.47
购买商品、接受劳务支付的现金|2,761,718,950.90|2,148,519,681.39
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,000,274,637.47|854,830,530.63
支付的各项税费|1,379,325,392.32|1,159,570,886.38
支付其他与经营活动有关的现金|254,321,643.43|194,822,953.42
经营活动现金流出小计|5,395,640,624.12|4,357,744,051.82
经营活动产生的现金流量净额|2,676,069,554.79|1,719,691,179.65
二、投资活动产生的现金流量：||
收回投资收到的现金|945,469.01|2,227,500.00
取得投资收益收到的现金|1,003,384.67|939,363.11
处置固定资产、无形资产和其他长期资产收回的现金净额|165,723,221.59|179,248,110.44
page|88
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|100,000,000.00|
投资活动现金流入小计|267,672,075.27|182,414,973.55
购建固定资产、无形资产和其他长期资产支付的现金|174,207,407.64|40,571,480.33
投资支付的现金|348,600,000.00|28,571,400.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|100,000,000.00|
投资活动现金流出小计|622,807,407.64|69,142,880.33
投资活动产生的现金流量净额|-355,135,332.37|113,272,093.22
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|3,504,389,856.74|3,135,570,000.00
收到其他与筹资活动有关的现金|109,190,000.00|598,923,474.20
筹资活动现金流入小计|3,613,579,856.74|3,734,493,474.20
偿还债务支付的现金|5,342,390,375.95|5,352,847,740.90
分配股利、利润或偿付利息支付的现金|583,063,773.78|366,206,552.03
其中：子公司支付给少数股东的股利、利润|229,272.80|17,551,895.14
支付其他与筹资活动有关的现金|535,130,000.00|133,848,605.84
筹资活动现金流出小计|6,460,584,149.73|5,852,902,898.77
筹资活动产生的现金流量净额|-2,847,004,292.99|-2,118,409,424.57
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-526,070,070.57|-285,446,151.70
加：期初现金及现金等价物余额|1,132,335,778.09|1,417,781,929.79
六、期末现金及现金等价物余额|606,265,707.52|1,132,335,778.09
