page|60
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,079,559,595.61|2,098,299,859.41
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||32,500,981.44|30,278,752.64
收到其他与经营活动有关的现金||708,696,081.69|421,172,462.29
经营活动现金流入小计||2,820,756,658.74|2,549,751,074.34
购买商品、接受劳务支付的现金||1,678,031,199.11|1,570,677,244.53
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||402,900,874.65|378,057,813.73
支付的各项税费||117,390,855.04|132,575,872.43
支付其他与经营活动有关的现金||625,666,158.60|559,104,825.34
经营活动现金流出小计||2,823,989,087.40|2,640,415,756.03
经营活动产生的现金流量净额||-3,232,428.66|-90,664,681.69
二、投资活动产生的现金流量：|||
收回投资收到的现金||351,583,463.85|53,494,721.00
取得投资收益收到的现金||2,551,326.15|3,223,281.27
处置固定资产、无形资产和其他长期资产收回的现金净额||15,798,993.00|2,390,436.94
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||369,933,783.00|59,108,439.21
购建固定资产、无形资产和其他长期资产支付的现金||280,364,922.52|241,401,664.42
投资支付的现金||92,856,261.27|10,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||26,780,676.16|22,824,400.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||400,001,859.95|274,226,064.42
投资活动产生的现金流量净额||-30,068,076.95|-215,117,625.21
page|61
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||31,000,000.00
其中：子公司吸收少数股东投资收到的现金|||31,000,000.00
取得借款收到的现金||1,967,269,735.30|1,383,486,110.11
收到其他与筹资活动有关的现金||25,000,000.00|
筹资活动现金流入小计||1,992,269,735.30|1,414,486,110.11
偿还债务支付的现金||1,875,998,586.02|1,126,714,828.81
分配股利、利润或偿付利息支付的现金||98,859,690.94|89,927,577.89
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||140,091,896.93|37,468,914.72
筹资活动现金流出小计||2,114,950,173.89|1,254,111,321.42
筹资活动产生的现金流量净额||-122,680,438.59|160,374,788.69
四、汇率变动对现金及现金等价物的影响||-2,444,540.55|-778,452.46
五、现金及现金等价物净增加额||-158,425,484.75|-146,185,970.67
加：期初现金及现金等价物余额||489,118,782.24|635,304,752.91
六、期末现金及现金等价物余额||330,693,297.49|489,118,782.24
