page|94
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||220,601,540.69|50,110,710.25
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||604,313.82|302,144.25
收到其他与经营活动有关的现金||16,841,334.46|6,649,906.54
经营活动现金流入小计||238,047,188.97|57,062,761.04
购买商品、接受劳务支付的现金||135,604,043.47|25,944,279.28
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||24,838,040.76|15,003,714.54
支付的各项税费||4,561,770.42|8,044,776.19
支付其他与经营活动有关的现金||39,511,272.28|5,766,443.24
经营活动现金流出小计||204,515,126.93|54,759,213.25
经营活动产生的现金流量净额||33,532,062.04|2,303,547.79
二、投资活动产生的现金流量：|||
收回投资收到的现金||570,000,000.00|1,280,000,000.00
取得投资收益收到的现金||3,538,394.62|6,935,790.46
处置固定资产、无形资产和其他长期资产收回的现金净额||400.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
page|95
投资活动现金流入小计||573,538,794.62|1,286,935,790.46
购建固定资产、无形资产和其他长期资产支付的现金||1,456,967.97|263,200.00
投资支付的现金||480,020,000.00|1,380,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||94,048,061.04|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||575,525,029.01|1,380,263,200.00
投资活动产生的现金流量净额||-1,986,234.39|-93,327,409.54
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,078,000.00|
其中：子公司吸收少数股东投资收到的现金||1,078,000.00|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,078,000.00|
偿还债务支付的现金||2,000,000.00|
分配股利、利润或偿付利息支付的现金||658,146.67|
其中：子公司支付给少数股东的股利、利润||450,000.00|
支付其他与筹资活动有关的现金||1,511,680.62|29,050,000.00
筹资活动现金流出小计||4,169,827.29|29,050,000.00
筹资活动产生的现金流量净额||-3,091,827.29|-29,050,000.00
四、汇率变动对现金及现金等价物的影响||-501,122.07|7,875.26
五、现金及现金等价物净增加额||27,952,878.29|-120,065,986.49
加：期初现金及现金等价物余额||288,958,478.13|409,024,464.62
六、期末现金及现金等价物余额||316,911,356.42|288,958,478.13
