page|115
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||21,696,705,844.99|14,892,823,754.98
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||331,471,609.63|289,362,930.56
收到其他与经营活动有关的现金|七、78|793,724,588.84|304,071,974.48
经营活动现金流入小计||22,821,902,043.46|15,486,258,660.02
购买商品、接受劳务支付的现金||13,325,452,698.38|9,571,608,583.57
客户贷款及垫款净增加额|||
page|116
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,187,727,371.62|1,492,026,522.49
支付的各项税费||909,738,889.00|893,991,621.48
支付其他与经营活动有关的现金|七、78|520,577,089.54|303,372,670.19
经营活动现金流出小计||16,943,496,048.54|12,260,999,397.73
经营活动产生的现金流量净额|七、79|5,878,405,994.92|3,225,259,262.29
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||9,616,400.00|
处置固定资产、无形资产和其他长期资产收回的现金净额||8,877,417.63|1,810,311.77
处置子公司及其他营业单位收到的现金净额||10,263,619.13|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||28,757,436.76|1,810,311.77
购建固定资产、无形资产和其他长期资产支付的现金||390,512,183.20|2,662,492,228.15
投资支付的现金|||30,150,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||390,512,183.20|2,692,642,228.15
投资活动产生的现金流量净额||-361,754,746.44|-2,690,831,916.38
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,431,722,208.35|250,000.00
其中：子公司吸收少数股东投资收到的现金|||250,000.00
取得借款收到的现金||60,489,926.84|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,492,212,135.19|250,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||134,815,590.10|548,913,008.30
其中：子公司支付给少数股东的股利、利润||134,087,708.33|
支付其他与筹资活动有关的现金|七、78|774,074,101.96|16,710,674.33
筹资活动现金流出小计||908,889,692.06|565,623,682.63
筹资活动产生的现金流量净额||1,583,322,443.13|-565,373,682.63
四、汇率变动对现金及现金等价物的影响|七、79|-52,465,637.68|-5,408,106.72
五、现金及现金等价物净增加额|七、79|7,047,508,053.93|-36,354,443.44
加：期初现金及现金等价物余额|七、79|2,372,345,317.83|2,408,699,761.27
六、期末现金及现金等价物余额||9,419,853,371.76|2,372,345,317.83
